Flow ID,Source IP,Source Port,Destination IP,Destination Port,Protocol,Timestamp,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min, Label
10.0.0.93-10.0.0.94-3263-80-6,10.0.0.93,57124,10.0.0.94,53,6,03/07/2017 00:08:13,0.6809814,0.38539308,0.3331023,-0.07899442,0.34868962,0.7738775,-0.08526598,0.50705004,0.284398,0.11636818,-0.29101008,0.063461065,0.13094312,-0.46590754,0.0062547624,0.7878177,0.5872262,-0.37810138,0.30221862,-0.1535058,0.2404407,0.3508224,0.18230481,0.76395524,0.39654574,0.49567252,-0.26512653,-0.46406642,-0.26342246,0.53833747,-0.24808739,0.31921571,0.45913506,0.53017443,0.2358615,-0.42611095,1.0434769,-0.46263552,0.7251031,0.49244618,0.47839853,0.91871756,0.6154335,-0.034651328,0.45157802,0.7006305,-0.32892358,0.4152178,0.8551443,-0.010199578,0.1477037,0.43348742,0.43518224,-0.4798178,0.8579514,0.6486583,0.059159495,0.8605338,0.14220557,-0.10057131,0.2646519,-0.1189993,0.6863337,0.19268306,0.07933197,0.63518345,-0.5543792,-0.039279085,0.7389089,0.69697016,0.24454229,0.75967324,0.8502116,-1.4339156,0.27009487,0.105710484,0.91082346,BENIGN
10.0.0.138-10.0.0.139-33949-80-6,10.0.0.138,52504,10.0.0.139,8080,6,03/07/2017 00:45:38,0.5511145,-0.016906988,0.054952346,-0.52588695,0.40952918,0.94038534,0.09027392,-0.33321595,0.5407711,-0.65957254,-0.057571683,0.03761602,0.06945916,0.6224358,0.007415909,0.78060263,0.5918713,0.4656309,0.1616592,-0.86042494,0.17764974,0.0854911,0.7238955,0.18912224,0.35425556,1.3443843,0.38470963,0.109138,-0.1681847,-0.38974354,0.106938615,0.15419069,-0.21931696,0.13214704,0.6125445,0.45600852,0.64282453,-0.5093578,0.2987082,-0.4064506,0.49364594,0.23162565,-0.7337028,0.6394195,1.4029162,-0.5451387,-0.18358119,0.2502022,-0.1684234,0.3465949,-0.0026132835,0.8889357,0.19557624,-0.08579786,0.011915195,1.7333484,-0.04994437,1.3597345,0.06702191,-0.21168801,-0.012804595,0.57164496,1.0621939,0.38701734,0.1484079,0.50131154,-0.048101548,0.07028238,0.8714066,0.8372739,1.3196105,0.7518424,2.0790646,0.4926777,0.48211226,0.18916664,0.37919387,BENIGN
10.0.0.126-10.0.0.127-30257-80-6,10.0.0.126,53329,10.0.0.127,8080,17,03/07/2017 00:28:46,0.2804194,0.76154953,0.97526044,0.4673533,0.053119816,0.17291006,0.7069055,0.6435453,0.54096955,0.3836484,0.18071379,0.31704482,0.6347747,0.32480758,0.17612322,0.3582604,0.23017088,0.99455684,-0.09439375,-0.12188522,0.026428903,0.569292,0.4284648,-0.18023993,0.06728765,-0.026375454,0.18913996,0.451999,0.86863035,-0.41300285,0.2730395,-0.3089311,0.34507576,0.23315297,-0.7826971,-0.42947745,0.33373114,-0.06544069,0.33091098,0.35185927,0.8942055,0.64917827,1.1785667,-0.23023959,-0.0031297859,0.7205923,-0.38266778,0.44935238,-0.40912482,0.64548033,0.06785501,-0.29342973,0.8265348,-0.050283495,0.26604718,0.11283366,0.54279304,0.6864603,-0.08242967,-0.05276512,0.20881814,0.061742824,-0.5889059,0.69580305,-0.45494765,1.1527729,1.6055068,0.17707753,-0.041090447,0.22203568,-0.3289903,0.4171992,-0.2879923,0.568234,0.2924722,-0.22482538,1.172136,BENIGN
10.0.0.97-10.0.0.98-33630-80-6,10.0.0.97,7535,10.0.0.98,53,6,03/07/2017 00:21:37,0.19683625,0.2635742,0.5002155,0.048784696,0.27990597,1.4962306,0.85687476,0.13770683,-0.17155963,0.6050162,-0.381825,-0.29310063,0.18102157,0.2866803,0.31185815,0.4328679,0.21278131,0.11858572,0.38907507,0.2477182,-0.040241227,-0.45832244,0.83833617,-0.00794016,0.12455525,0.8344724,1.2079641,0.65109885,0.08001059,0.1961304,0.55405396,0.6133204,1.5373322,-0.018486599,0.13215543,-0.4155666,0.7166858,0.98408425,-1.867889,0.06126924,0.39403468,0.34417897,0.72459835,0.7553902,-0.0350675,0.011945705,0.5408293,-0.24035722,0.6576997,0.7242913,-0.2908828,-0.50907534,0.69360775,-0.39836094,0.15661691,0.83331287,0.3201139,0.16547059,1.0139182,0.4152351,-0.5541133,-0.14667913,-0.2388049,-0.38629577,0.01911335,0.043796398,-0.64874095,-0.26620686,0.15798163,0.15872706,0.3904081,-0.07338867,0.44305962,-0.05669459,0.7077417,-0.9420345,1.1587355,BENIGN
10.0.0.40-10.0.0.41-45746-80-6,10.0.0.40,34467,10.0.0.41,22,6,03/07/2017 00:50:40,-0.89776933,-0.026314637,-0.2845145,0.2567701,0.04204783,1.201574,0.12261923,0.009385102,0.60240716,0.15110262,1.1861821,0.29446632,0.2178311,-0.09957446,0.68517834,0.76083153,0.5451986,0.3288833,-0.09342834,-0.25051227,0.6623252,0.12862833,0.41825205,0.23655947,0.40321204,0.3602789,0.557743,0.8352014,0.1483901,-0.21580908,0.14804675,0.32602334,-0.04334311,0.24172345,0.03321177,0.011194901,0.46071932,0.6338425,-1.8674037,0.74872875,1.0469873,1.0514886,0.7001929,0.1400144,0.124176174,0.09113588,0.5389718,-0.08645951,-0.2916207,0.26729068,0.31542766,0.3507262,0.41970116,0.9615844,0.31318218,-0.0039316546,0.099850275,0.89702535,0.57704407,0.8591091,-0.14577946,-0.4861982,0.6537503,0.08273883,0.059007317,0.23874694,-0.23528434,-0.3610221,-0.29871398,0.45035845,1.1493509,0.6917223,1.1371905,0.1235665,0.013082589,-0.0003246971,1.1094047,BENIGN
10.0.0.196-10.0.0.197-33633-80-6,10.0.0.196,7236,10.0.0.197,53,17,03/07/2017 00:23:16,-0.2540787,0.16688414,1.0053605,-0.1839216,-0.059535246,0.8320838,0.36854854,-0.24433751,-0.26868066,0.35072598,1.3118404,-0.2756989,0.487479,-0.034792274,0.41376594,-0.22186303,0.22627625,0.089729905,0.39932805,-0.7265628,-0.22967748,0.18907,0.9387529,0.5498433,-0.084946066,0.38827884,0.6885789,0.60450566,0.37073556,0.40960288,-0.15168978,0.33649567,0.28584218,0.912117,0.41036624,0.36160502,0.91778916,-0.33910155,-0.20607372,0.8850834,0.13651115,0.6529807,0.086505465,0.49445912,-0.2108874,0.52697664,-0.717016,0.112217404,-0.56266475,-0.45397094,0.5912923,0.64009064,0.50059146,0.6655882,0.07402504,1.0007588,0.6635717,-0.14365928,0.011386259,-1.0479251,0.030477269,0.053768955,-0.23051287,-0.088641025,-0.17251952,-0.48265922,0.04326403,0.22190791,-0.03254158,0.5246694,0.07933353,0.09879409,1.3094774,0.0028605133,0.41050038,1.2113993,0.62660307,BENIGN
10.0.0.83-10.0.0.84-41712-80-6,10.0.0.83,50230,10.0.0.84,21,6,03/07/2017 00:41:23,-0.67925215,0.027095966,0.29570827,0.39537334,0.31670097,-0.34257373,-0.17207785,-0.058453616,-0.023519302,-0.06147629,1.0918688,0.08017014,0.26325515,0.35754487,-0.57861024,0.23846586,0.28184912,0.28117645,-0.17511897,0.14220136,0.2677933,0.78597254,0.14505273,0.21584554,0.11684506,0.15297991,-0.14265488,0.64943546,0.33318716,0.24766168,-0.08372039,0.29003948,0.2394173,0.76303726,0.2673938,0.1386384,0.09606666,1.3836856,0.7818935,0.28298718,0.29597807,1.0897645,0.030560907,0.52097315,0.5887697,-0.16530545,0.54889506,-0.32800153,0.23258257,-0.71074533,0.49214733,0.6278425,-0.14957252,-0.1524805,0.60769236,-0.104991555,0.43138495,0.94759905,0.9038128,0.5850837,-0.11902741,-0.2746997,0.584405,-0.5797906,0.13848113,0.7022846,-0.2739752,0.15532853,0.09959229,0.9090392,0.13563743,0.7627142,0.51339513,0.15610878,0.88458997,-0.44563076,0.7678748,BENIGN
10.0.0.9-10.0.0.10-2051-80-6,10.0.0.9,9491,10.0.0.10,22,6,03/07/2017 00:16:49,-0.0029493775,1.3105747,1.1513214,0.2426151,0.47494286,0.2225325,-0.10287724,0.24763949,0.41202787,0.50240445,-0.03270421,0.39767787,0.22819564,0.03258095,0.5897956,0.23615818,0.6575929,-0.545156,-0.10066994,0.16865082,0.9010026,0.1510715,0.9199483,0.70274353,-0.72055775,0.11323879,0.6470842,0.9026238,0.28713503,0.5434617,0.32525453,0.79690665,-0.02472548,0.23495968,0.4116103,-0.18192899,0.25004965,-0.20233601,0.73507535,0.275496,0.5338471,0.21439917,1.1523414,-0.121521346,-0.14591922,0.78259593,-0.12868305,-0.3511816,0.92555463,0.7266735,0.005324959,-0.10539562,0.52395016,0.87285054,0.9609796,-0.18948478,0.119539015,0.37912637,0.11658386,0.37979433,-0.059871174,0.652377,0.3457413,0.055481717,0.38471374,-0.17197539,-0.22561415,-0.41091377,0.14293171,0.15972804,-0.15585338,-0.0016428314,-0.560336,-0.22445361,-0.34862715,0.27041826,0.87942785,BENIGN
10.0.0.63-10.0.0.64-52387-80-6,10.0.0.63,45328,10.0.0.64,80,17,03/07/2017 00:11:03,0.023222309,-0.04101327,0.320861,0.039029483,0.4349848,0.5696288,0.4169183,0.53971916,0.3247186,0.40662456,0.64701164,0.48605192,0.18412812,0.4914676,-0.08136634,-0.25361723,0.1569359,0.90429264,-0.5282836,0.62691474,-0.015823605,0.5071481,-0.08631343,-0.015890922,0.49427694,0.08599147,0.67514557,0.40538213,1.3869243,-0.079619475,-0.30750737,0.9665948,-0.6461908,0.91770166,0.3987523,-0.12256506,0.6568858,0.0015567974,0.32066724,-0.66086495,-0.14798635,0.9599527,0.41713846,0.35271,0.65680736,-0.48365098,0.520398,0.02882551,0.26026735,0.26975352,0.6401637,0.788668,1.0994172,0.3277183,0.15465625,0.5763986,0.6053002,0.62927747,-0.15050492,-0.09625307,0.12184936,0.04241897,-0.4694343,0.36632377,-0.23895118,0.32959774,-0.2614663,-0.3229721,-0.057174575,1.1297079,0.52296805,0.5524603,1.4571406,-0.7544303,-0.41587946,-0.022488493,1.0562748,BENIGN
10.0.0.167-10.0.0.168-2503-80-6,10.0.0.167,46785,10.0.0.168,8080,6,03/07/2017 00:12:47,0.45085078,1.2398125,0.08325373,-0.054678407,-0.018147014,-0.08141091,0.79591453,0.083121955,-0.123215504,0.24360874,0.6326699,-0.112446696,0.11984326,0.9924787,0.049176715,-0.17420852,0.06880384,0.4866111,0.5377049,-0.10085757,0.22666064,0.14087297,1.0021216,-0.047507424,-0.12773432,0.10322764,0.15832815,-0.47665727,0.25463164,0.21178801,0.057842657,1.3759551,-0.3685653,0.7673663,-0.40053704,0.2118513,1.376365,0.6140589,0.49625164,0.65963906,0.83325607,0.37536067,0.75730765,0.34271914,0.098334484,0.5918584,-0.24407288,1.0228709,0.53462696,-0.084247656,0.4398765,-0.23152958,-0.6059489,0.462335,-0.28465444,1.0852319,-0.57393783,0.45149446,-0.7758272,-0.58055145,-0.07005995,0.17685539,-0.43783948,-0.037199464,-0.3613375,-0.0018620589,0.0795895,0.5809131,0.63119584,0.58940756,0.5532177,0.10962799,0.48514098,0.5019274,-0.17644835,0.31196868,0.29739368,BENIGN
10.0.0.131-10.0.0.132-16436-80-6,10.0.0.131,52288,10.0.0.132,53,6,03/07/2017 00:48:51,0.049297486,-0.3509621,0.989546,0.8548494,0.98637784,-0.6338531,0.3171305,-0.3423091,-0.19336885,0.26547676,0.39208534,0.27505693,-0.0771574,0.19400746,0.3450571,0.29104784,0.06536956,0.5802587,0.29088214,0.39396137,-0.023128515,0.36155853,-0.10708024,0.051917177,0.4398298,0.21698384,0.77622914,-0.12181067,0.06478521,-0.11830547,0.049584318,0.121832125,-0.1527599,0.44963002,-0.2640387,0.9097429,0.49972585,0.72399664,0.5696817,-0.18896247,0.4757102,0.79214156,-0.14444229,0.15822966,-0.107400276,-0.07089683,0.16771561,-0.6002151,0.13632335,0.53642446,1.0222987,0.34554318,0.6939459,-0.014278863,0.4811377,0.0069330246,0.31349602,0.44500026,-0.3235471,0.27615342,0.70582366,0.41065595,0.7895012,0.10110492,-0.03701262,0.2021883,0.23001072,-0.048280448,0.00057126576,0.29899308,1.2850684,0.4716669,-0.31303197,1.6296202,0.095018126,0.67523974,0.94222003,BENIGN
10.0.0.110-10.0.0.111-35866-80-6,10.0.0.110,53327,10.0.0.111,22,17,03/07/2017 01:01:50,0.046544492,-0.49175584,0.9703971,-0.99435276,0.2917349,0.3479427,0.009220999,0.20563452,0.10416355,1.3125541,-0.29565674,-0.43956372,0.68158996,0.40027562,-0.093546614,0.4791266,0.4678421,0.710813,0.5628187,0.41816348,-0.10320276,0.60012895,0.28217712,0.20169406,0.67669207,1.1054609,0.44866046,0.062976435,0.4630937,-0.060269836,-0.15366152,0.654313,1.2536515,0.3554574,0.66797704,0.0047893003,0.33523676,0.62718594,0.8134676,0.80545735,0.20768283,0.29403824,0.5202284,0.36640644,0.3982991,0.20588467,-0.31969437,-0.70311576,-0.2960871,0.69048566,0.14450519,-0.08542571,0.022549937,1.1046194,0.02763257,0.6221285,-0.011401882,-0.42936695,0.6412737,-0.22578394,0.12972571,0.47159246,0.02625641,-0.10700099,0.30131182,0.30546567,-0.023034997,0.8026286,-0.3091392,0.7951683,0.46748957,0.42874256,-0.0017831596,0.55912745,0.71130544,0.7127699,0.37998557,BENIGN
10.0.0.51-10.0.0.52-42109-80-6,10.0.0.51,52380,10.0.0.52,53,17,03/07/2017 00:04:11,0.6563367,1.0700636,1.614387,1.5717435,0.8203466,1.7140418,2.2864873,1.2059172,2.7769604,0.8730303,2.4094598,1.6647708,1.9887726,2.0341516,1.1450378,3.7634487,1.2764819,2.7358356,2.881554,1.4573604,1.0356208,1.3286006,1.949055,0.1878192,2.989956,1.411963,2.9955876,1.796596,0.06950491,1.8718582,0.83462745,0.8161461,2.916887,3.2727048,1.6145871,2.1828566,1.7870054,2.6526127,2.281959,1.6163405,1.6123507,2.2689514,1.5499457,1.9710417,2.1407635,1.6521578,2.8467095,0.7996997,2.9616675,0.99532974,1.3537698,1.1141618,3.1030457,1.458414,2.5446427,0.82335806,1.4945288,1.93244,1.6345675,0.9376815,1.2279245,2.9600303,2.244224,1.9980714,2.8124874,1.6919862,2.7097971,1.6220416,1.9310232,1.3137935,2.2109685,2.4041798,2.373765,1.4005255,0.97055453,2.115083,1.5747004,FTP-Patator
10.0.0.80-10.0.0.81-34782-80-6,10.0.0.80,46038,10.0.0.81,21,17,03/07/2017 00:24:40,0.115294166,0.5287817,0.03310545,0.4544573,0.48933634,-0.12202044,-0.17679025,0.30706856,0.76219845,0.28982344,-0.22223046,0.21982564,-0.2571216,0.10413695,0.6105339,0.37373897,0.20591345,0.09828458,0.47926626,0.24967639,1.0172145,0.8994498,0.15644291,-0.12218499,-0.549929,-0.16894814,-0.00036727852,0.35085958,-0.1773396,-0.18362609,0.5244985,1.5412785,0.7286617,1.0176853,-0.22412874,0.16898836,0.6944357,1.7642144,0.82547635,0.6921391,0.3353394,0.49845678,0.6546606,0.09302502,-0.10934884,0.010980707,0.02381233,0.2909896,0.3679645,-0.24779604,-0.12783383,-0.029809095,0.3827211,-0.1744349,-0.28973794,0.33616447,-0.05977712,-0.03721038,0.5896786,-0.30740958,-0.4124066,-0.021931013,0.019524435,0.009063127,-0.098464034,-0.57593966,0.40237603,-0.05024228,0.65210825,-0.4849303,0.4963963,0.26982883,0.7052939,-0.100143075,0.28822845,0.065221004,0.7407125,BENIGN
10.0.0.45-10.0.0.46-37901-80-6,10.0.0.45,19631,10.0.0.46,8080,17,03/07/2017 00:17:25,0.281063,0.28718987,0.51514566,0.17111798,0.6044002,0.9119088,0.16203664,0.084116116,-0.4338969,0.53089464,0.14225826,0.15903206,-0.1410089,0.44771087,0.8047952,0.61561114,0.7588755,0.13109718,0.48777452,0.5391033,-0.2503291,0.29638854,0.59385216,0.75233513,0.50280994,0.31739774,0.89704096,1.303421,-1.181548,-0.20819978,0.07542789,1.0723947,0.7687055,0.5778576,0.32947606,-0.28277573,0.00067131344,-0.7758083,0.3977967,0.11354438,0.20673439,0.4795257,-0.27388886,-0.11952747,-0.10760735,0.17019159,0.11343731,0.21470186,-1.0552956,0.42584562,0.9344101,0.14419907,0.751499,0.0012877971,-0.30020535,0.8920052,0.4035943,0.8930573,0.31685248,0.4309855,0.32409364,0.13999751,0.004866838,-0.3709288,0.17568812,0.99390894,0.24228035,-0.08241302,0.27095166,0.21075426,0.3312153,1.3515002,-0.388401,0.7975549,0.21373188,-0.12498398,0.96956724,BENIGN
10.0.0.106-10.0.0.107-10965-80-6,10.0.0.106,10560,10.0.0.107,8080,6,03/07/2017 00:08:26,-0.51722157,-0.04063987,0.6058239,0.1266431,0.97223735,0.9468959,0.56206876,0.51270276,0.13648227,0.82033575,-0.51030874,-0.59669113,0.6541838,0.34375885,0.2697613,-0.6813795,0.32063445,0.75042963,0.30544204,-0.31554934,-0.50361854,-0.31390354,0.8391136,0.83935064,-0.08347179,0.5545875,0.4951488,-0.1676673,1.306505,0.46516564,0.6700509,0.24501283,-0.15084349,0.14196934,0.38516188,0.7148681,0.16474806,0.015002796,0.12665571,-0.42233986,0.83204967,0.025106678,1.0818578,-0.1543561,0.137831,-0.044628594,0.29062307,0.22701299,-0.039486587,-0.17309858,-0.012559341,0.33823314,0.32078072,0.2334324,0.27977258,0.26675498,0.30036244,0.6220314,0.7859273,0.5121658,0.5354296,0.45557952,0.17737529,-0.30761197,-0.34341347,-0.523804,0.5940976,-0.3315724,-0.44176522,-0.47973013,0.3538907,0.1448666,-0.7786653,0.83811975,0.72195244,0.22408536,0.068399884,BENIGN
10.0.0.36-10.0.0.37-27328-80-6,10.0.0.36,7401,10.0.0.37,22,6,03/07/2017 00:03:56,2.1908932,2.1589067,1.5152745,0.71103597,2.1201534,1.4239095,3.4755309,0.9769246,2.8327503,2.221193,2.618094,1.8279221,2.0164742,2.1287806,3.378679,0.8530735,1.9979576,2.7016966,1.6724312,2.2526455,1.6518799,2.928981,1.5165173,2.0256932,1.732031,1.5439276,1.0795517,3.3065836,2.004517,0.96735907,0.5074691,2.0894709,1.844329,1.1901941,1.4968016,1.706059,1.1266367,2.6870406,1.7799256,1.5415858,2.817965,2.0767207,1.9285469,1.8443894,0.79210335,1.447953,1.5810413,1.8585653,2.6165519,1.8572348,2.391236,0.50322515,1.4421052,2.5988226,1.5005089,2.3909528,2.5025353,1.7632055,4.312733,1.1000293,2.5265408,3.295514,3.2374492,1.9579042,0.96163976,2.3146625,1.3633763,1.4819313,1.9858253,2.5396934,1.0076888,2.36145,1.4528457,2.2057953,2.0069723,1.5227252,1.2781696,SSH-Patator
10.0.0.43-10.0.0.44-43665-80-6,10.0.0.43,8803,10.0.0.44,22,6,03/07/2017 00:47:23,-0.017041685,-0.521453,0.5499798,-0.2763054,0.896085,0.71879,0.61163056,-0.37916356,0.32371145,-0.49128076,0.23712204,0.5133274,0.12240948,-0.16689482,-0.25785986,0.32322162,0.82323474,-0.38957042,0.0602414,0.23272508,-0.2740284,0.28373978,1.0304765,0.06546639,0.6579016,-0.17539835,0.8341696,0.60753727,0.88167995,0.4336359,-0.8643696,1.1328037,-0.05953563,0.8302959,0.5169903,-0.58724725,-0.3837187,0.2483335,0.9615998,0.7979355,0.42180106,-0.042066287,0.48729965,0.050457202,0.20838146,0.85933685,-0.24644811,-0.05949206,0.3299629,-1.0733938,0.6825874,0.87665844,0.45029423,1.1706831,-0.04566778,1.0884085,0.117545255,0.96666545,-0.14108235,0.5683359,-0.05458579,0.015531343,0.19958074,0.56795716,-0.17232837,-0.23976095,-0.77622426,-0.69491434,0.2522708,0.52020353,0.44838935,0.4848391,0.025619961,1.3201289,0.420498,0.18423419,0.8459449,BENIGN
10.0.0.57-10.0.0.58-44186-80-6,10.0.0.57,13052,10.0.0.58,8080,17,03/07/2017 01:04:17,0.25688228,-0.3382394,1.0091089,-0.27103382,-0.19404644,0.42581803,0.39432186,0.3044409,-0.20193532,0.50762045,-0.8274601,0.7766096,0.98212016,0.8587581,0.7913431,0.51379603,0.25793836,0.80769247,-0.14041603,-0.33141926,0.024112407,0.36796665,0.27423918,0.30755666,0.46796244,0.84596986,-0.49452335,-0.22389007,0.7922154,-0.053936824,0.20636676,0.92612374,-0.091129676,0.15897594,0.51920515,-0.09153119,1.1104982,0.38542795,0.52617395,0.15771231,0.19543734,0.53102267,0.55798113,0.12748952,0.33024588,0.2662934,0.19380395,0.12287136,0.26052657,-0.6698016,0.038678225,1.2304871,0.041854672,-0.58173907,0.6915414,1.0665475,0.19285206,0.12513725,0.46228856,-0.2730924,-0.5232443,-0.10759325,0.85111,0.7322056,0.22823931,1.0685818,0.10317815,0.6138118,-0.3996361,-0.3250971,0.8348646,-0.097284384,0.8431402,0.7361443,0.2533699,0.6783575,0.28756028,BENIGN
10.0.0.84-10.0.0.85-21598-80-6,10.0.0.84,50740,10.0.0.85,22,17,03/07/2017 00:54:44,0.40120003,-0.27093744,0.59691346,0.51945686,0.19160683,0.14095128,0.27313817,0.5671758,0.2926708,0.4767636,0.5435979,0.0795018,0.42777896,-0.28688994,0.2715087,0.61557174,-0.024755206,-0.14286804,-0.14438395,0.22512718,0.37026754,0.0034546405,0.70451933,1.3755703,-0.36877638,0.15855327,0.42253876,0.68393654,-0.13033684,0.041549493,-0.08175973,0.27537674,-0.05662475,0.786477,0.8173672,-0.07165569,-0.13982034,0.1775557,-0.06667823,0.5797314,0.3723561,1.0411481,-0.84315956,0.34128258,-0.12832953,0.75988436,0.49338123,0.2084369,-0.3877227,-0.03272962,0.5700265,0.29717,0.86765707,0.19826491,0.37792566,0.42235354,0.060247857,0.515997,0.7066189,-0.4686648,-0.25455573,0.5811582,-0.6202176,-0.057280257,-0.05406738,0.8573531,-0.11761266,-0.0039634933,0.19315806,0.9132411,1.023386,0.13170741,0.7744492,-0.515382,1.1188354,1.2136518,0.08396663,BENIGN
10.0.0.81-10.0.0.82-7775-80-6,10.0.0.81,56298,10.0.0.82,443,6,03/07/2017 00:31:21,0.04526099,-0.14091878,0.013350857,0.12635653,0.08369573,-0.2656232,-1.1684065,-0.46590468,-0.29792193,0.31284294,-0.51768184,0.27645022,0.008928731,0.17326555,0.46258506,0.43454072,0.5667634,0.9917072,-0.59976727,-0.2486659,0.16859487,0.6008771,0.81414735,-0.51915365,0.22088028,0.9284493,0.6015069,-0.38162565,0.17488477,0.30544144,0.16351338,0.4441331,-0.5020076,0.3016948,0.10083566,-0.07667739,0.46626908,-0.6112967,0.04173368,0.5728514,0.45014873,0.4299323,0.3280064,-0.2558828,0.4435428,0.14657448,0.4327516,-0.49570966,0.013973156,-0.24843009,0.5565492,0.3421043,1.0822809,-0.1788697,0.8476241,0.7972443,0.19988771,0.3479237,0.50114274,0.57406354,0.7762515,0.22158697,0.44650772,-0.39806765,-0.19401737,0.6209957,0.06349601,0.29929808,-0.4107866,-0.37700117,-0.09548508,0.21652566,0.8733751,1.344766,0.7610931,0.6590769,0.5760933,BENIGN
10.0.0.167-10.0.0.168-50808-80-6,10.0.0.167,33031,10.0.0.168,23,6,03/07/2017 00:02:47,1.8674343,2.0145059,2.464889,1.31409,2.245925,2.2330136,2.814097,1.3868477,2.4543376,2.1467261,2.3229477,1.6775349,1.0190688,2.0097232,2.3098059,1.4262857,1.5984305,2.9266055,1.7116343,3.1206534,1.5146955,2.0057445,0.82876235,1.5064105,2.1517982,2.1483724,1.087551,1.7479895,1.9130672,1.80219,1.5292618,1.6148573,1.8704886,1.9488909,1.8558187,2.3402965,2.4735384,1.0206482,0.90392697,1.7064224,2.7012155,1.3780568,0.5017798,1.040768,0.5960903,1.6971447,1.6853983,3.2104704,2.0421174,1.4285805,2.0509949,0.4397099,2.0650294,1.4185549,1.9322906,2.7755,0.23200436,1.960752,1.0284548,1.5363219,1.4142582,2.393662,3.174703,1.6859689,2.0295649,2.2853725,2.523074,1.29993,2.5427444,1.0081818,0.8875655,1.1286813,2.1357474,2.9012463,2.1228704,2.3159976,2.3705657,SSH-Patator
10.0.0.186-10.0.0.187-33810-80-6,10.0.0.186,5653,10.0.0.187,53,6,03/07/2017 00:03:06,1.1948174,0.63533145,2.4354942,1.6615901,1.16454,1.5124604,2.1562693,0.71744114,3.2377326,1.8553994,1.5988,1.4399669,1.1542763,1.718767,2.874821,1.7444285,2.1000617,2.01539,2.2678692,1.4709659,0.76661676,2.345415,1.5791713,1.7880437,2.9539697,2.7934694,1.50322,2.4108498,1.0061034,1.5461265,1.7861569,1.3053542,1.3799353,3.2517555,1.9535279,1.9610242,1.258,2.4557884,1.8678005,-0.16010202,2.2624307,1.8685395,1.4715102,2.1348615,1.1970087,2.0160525,3.086912,1.6003537,1.926596,1.216533,2.5914314,1.1008506,2.0280354,1.5343343,2.2081552,2.5598967,2.869476,1.4046314,2.7412975,2.1932135,0.72558,1.83795,3.634635,2.37534,2.1636791,0.8994136,2.061806,1.1204584,3.0359304,2.4383223,2.2599359,2.6447263,1.6549473,1.5254022,2.3008292,1.1829147,0.43688837,FTP-Patator
10.0.0.76-10.0.0.77-30079-80-6,10.0.0.76,39522,10.0.0.77,21,6,03/07/2017 00:31:16,0.052458525,1.0541564,0.4503033,-0.2259946,0.15219483,-0.50159633,0.49575883,0.26267657,0.20611136,-0.04324898,1.0813233,0.24084899,-0.069029815,0.082948536,-0.7978654,0.31736216,0.26692227,0.3887909,-0.37417778,0.571477,0.4137219,-0.047919698,0.38883328,-0.011961626,0.043523822,-0.23046495,0.0484748,0.6538217,0.44645113,-0.4016622,-0.46068168,0.69374573,0.15712108,0.915032,0.3581498,-0.31454802,-0.031216424,-0.43883216,-0.24184,-0.40334737,0.5739296,0.77531874,0.7489489,0.08144994,0.37183055,0.5744551,-0.0026771503,0.6626668,-0.00564946,-0.4118847,0.48873395,0.9522114,0.2190978,-0.29530862,0.3737399,0.4703975,0.21631236,0.07523717,0.02987113,-0.82030326,0.12250233,-0.0776366,0.5502971,0.30176246,0.37968683,0.6353327,-0.3910741,0.16302848,0.13752048,0.29300347,-0.20911878,0.21930818,-0.87990457,-0.38483757,-0.08634795,0.07618991,0.81681883,BENIGN
