Flow ID,Source IP,Source Port,Destination IP,Destination Port,Protocol,Timestamp,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min, Label
10.0.0.21-10.0.0.22-38846-80-6,10.0.0.21,34114,10.0.0.22,23,6,03/07/2017 00:23:41,0.6889947,0.60820985,-0.0008971084,0.54270935,-0.21084677,0.15876675,-0.17930956,0.53675395,0.37835467,-0.22495915,-0.24131055,0.013608805,-0.24308595,0.506197,-0.12398726,1.6808869,-0.5305482,0.38935256,0.16239761,0.7541729,-0.054862574,0.5266498,0.24485041,0.35259068,0.6272166,0.36086476,0.5797714,0.18503095,0.42544845,0.55991167,0.28682336,0.6276138,-0.5148409,0.21196531,0.35481682,-0.6260291,0.28603217,0.5471055,-0.7686746,0.70815784,0.1010408,-0.3222516,0.112115785,1.0104123,0.48002914,0.14873391,-0.7966839,1.0314147,-0.8429226,0.8440806,-0.14231709,0.88862205,0.5928848,0.27976212,0.17934428,0.009828646,0.60217965,-0.06360594,0.6176197,-0.19464608,-1.0546556,0.66831875,-0.0048531075,0.29123873,0.6469223,0.1714495,-0.45610553,0.3243427,0.4013566,1.2053475,0.08816843,0.45802826,0.13797082,0.16770273,-0.43489498,0.18335772,0.1734315,BENIGN
10.0.0.35-10.0.0.36-55754-80-6,10.0.0.35,24448,10.0.0.36,23,17,03/07/2017 00:00:35,0.55756533,0.40619016,0.90792567,0.15612224,0.13334374,0.24984631,0.44813776,0.099771395,1.0687001,0.7588069,0.2689047,-0.0349876,0.5869222,0.6620403,0.025943862,0.62262696,0.5129535,0.86444503,1.2720771,-0.12416023,-0.21912263,0.18975504,0.41331047,0.8988725,1.4527861,0.24208084,0.10910943,0.34180823,0.17955308,-0.13186134,0.32111678,0.48525882,-0.19030564,-0.12030425,1.0080135,-0.84454566,0.30849743,0.6046431,0.32114798,0.4206497,0.51102674,0.099788815,0.6884536,0.41014534,0.9578323,-0.12684137,-1.1491692,0.01985416,-0.24976291,0.53728026,0.28237543,0.37316698,0.78261924,-0.35776708,0.5173839,0.17563272,0.24169932,0.04935084,-0.16634503,0.59954095,0.4137131,0.9331631,1.3472651,0.32202566,0.048979945,0.30052084,-0.22271964,-0.21725541,-0.13074768,0.43407616,0.1449379,0.09147379,-0.6115275,-0.23838028,0.8781248,0.36505482,1.4063634,BENIGN
10.0.0.43-10.0.0.44-26430-80-6,10.0.0.43,55418,10.0.0.44,443,17,03/07/2017 00:10:43,0.23626971,0.83753806,1.3433913,-0.19458143,-0.20515315,0.16380993,-0.14893691,0.6847125,-0.07197162,0.36483133,0.45448735,0.26888457,0.38695937,0.59232575,-0.5957061,1.2872353,-0.45529643,-0.4187606,0.46835023,0.23568626,0.5571141,1.029586,0.31069633,0.8442999,0.94248617,0.15106477,-0.009336052,-0.21405983,0.026043069,0.97224414,0.08588021,0.4091528,-0.46926087,0.620302,0.004321681,0.11386391,0.002092536,0.39737192,0.6085924,-0.10402245,0.080235824,-0.25727463,1.0397625,0.5379346,0.6865009,0.106221326,0.033651777,-0.1889617,0.1372788,0.36007562,0.40468,1.3140342,0.14003322,-0.28366154,0.0628138,0.034618292,0.5848038,0.18114308,-0.33062086,-0.67385286,0.83245933,0.4987449,-0.12636857,0.16786052,0.3220084,1.0314358,-0.12743784,-0.015803268,-0.2899357,-0.33440727,0.52863747,0.36206204,0.54981595,0.18845612,0.22144039,0.12713565,-0.523631,BENIGN
10.0.0.156-10.0.0.157-12747-80-6,10.0.0.156,42270,10.0.0.157,53,6,03/07/2017 00:15:56,0.83807594,0.32844025,-0.26646474,-0.103731364,-0.19998814,-0.46336484,1.1966974,0.7090942,0.20283008,0.4609181,-0.09905427,0.8734633,-0.5056217,0.6416317,0.5198866,-0.6485275,-0.21335052,0.7121801,0.7853816,0.37685037,0.0054950407,0.7738634,-0.2198197,0.9273733,-0.9087159,0.936035,-0.15319549,0.087652735,0.3471672,0.9147715,-0.88694215,0.19534506,-0.5732201,-0.02147556,0.2882202,-1.0778757,0.25188482,0.017593818,0.45200056,0.36217916,0.34387708,0.6144064,0.33784553,-0.059925955,0.18165179,0.3836411,-0.18526068,0.53739125,0.09791886,1.0263735,0.34604496,0.5235784,0.17185031,-0.060108136,0.6151587,-0.32126135,0.4718182,-0.07531973,0.8806631,0.39604405,-0.22159755,0.43707812,0.3702092,0.39464417,0.24385896,-0.13907862,0.12930392,-0.1350668,0.012580915,0.15955786,0.44299674,0.28455517,0.1936269,0.54875296,-0.32247013,0.05603227,0.26148963,BENIGN
10.0.0.104-10.0.0.105-15477-80-6,10.0.0.104,10858,10.0.0.105,80,17,03/07/2017 00:21:44,0.70611924,0.00914207,0.449143,-0.45506036,0.42316914,-0.03381489,0.9025323,0.9342006,0.17600058,-0.9645427,0.27111453,0.067431726,0.3401226,1.149937,-0.26392743,0.053447094,-0.44648805,0.25354913,0.35517374,0.5543105,0.69753706,-0.29447812,-0.30944362,0.22425078,0.94627595,0.7997269,0.5593878,1.2380992,0.32007053,0.119585015,0.20193529,0.16471907,0.23382881,-0.4268478,0.46125343,-0.4076297,1.1692985,0.22582132,0.3273692,-0.12448639,-0.022187572,-0.44157702,0.4950613,-0.61455286,0.63960147,0.57867026,0.72119445,0.4759785,0.28302434,1.0634608,0.41078252,0.06564907,0.10814615,-0.15522976,0.9035839,-0.11371774,0.6637754,-0.15618217,-0.33424014,-0.51580566,1.0958623,-0.40043768,0.7939861,-0.10111844,0.033846483,0.09313788,0.50358504,0.92382544,0.02176187,-0.02873028,0.13624246,0.476468,-0.46055225,-0.44231108,0.7024853,0.06415729,1.2361555,BENIGN
10.0.0.126-10.0.0.127-6986-80-6,10.0.0.126,38669,10.0.0.127,443,6,03/07/2017 00:32:06,0.6347424,0.36736247,0.75656575,0.14176907,0.16877715,-0.33267993,-0.25412986,-0.57372326,-0.2874875,0.9173197,0.4610993,0.04646827,1.2340707,1.3332902,0.43039083,0.18319036,0.43525273,-0.7222318,0.07221271,0.7723505,0.023848344,1.0604748,-0.20692007,0.8147335,0.19566882,0.12956175,-0.25211555,0.96575135,0.5948234,0.840602,-0.23946138,-0.25104615,0.12461035,0.935406,0.20191029,-0.1006777,0.006645085,1.0637813,-0.10249667,0.3870775,0.9736709,0.49555266,0.7099501,0.15236905,0.03054397,0.03866028,0.4125146,0.5747475,0.7396695,0.6626652,0.40557787,-0.19849023,1.101117,0.15494537,-0.30816433,0.30356207,0.17958502,0.329445,-0.25272724,0.26211464,0.1931891,1.2949997,-0.19651024,-0.07228177,-0.4967556,0.6274319,-0.2458358,-0.3046546,-0.18557923,0.38394922,0.58199114,-0.08683222,0.21417673,0.40152723,-0.8089858,0.7416099,0.23799774,BENIGN
10.0.0.144-10.0.0.145-18146-80-6,10.0.0.144,46889,10.0.0.145,22,6,03/07/2017 00:32:24,-0.42857397,0.7462427,0.003469706,0.7219577,0.11695906,0.05110614,0.0921601,-0.0138115175,0.4093685,-0.19871151,0.24703488,1.1468648,1.0514727,0.5991765,0.2536666,0.90899086,0.6736523,-0.4464088,0.20333187,0.6208714,-0.29095274,0.86817074,0.6917674,0.80468374,0.01860228,0.9362448,-0.0150240585,0.11962671,-0.3292281,0.06959846,-0.08737727,0.24333934,0.6638219,-0.078315735,0.9565783,0.5926206,-0.11024531,0.31463832,0.87051815,0.58883107,-0.13749054,-0.091272704,0.3488156,-0.026683105,-0.6530085,0.17370892,-0.1199185,1.1938685,-0.2165528,-0.19129989,0.2441624,1.07071,-0.09307245,0.5397392,1.2323916,-0.37316298,0.6207562,0.94591206,1.008589,-0.50431454,0.151788,0.6003132,-0.08954184,-0.076590024,0.21984327,-0.7214336,0.14433509,1.3768151,0.06461449,-0.36857626,0.5630612,0.2786415,0.23491457,-0.07307233,-0.011103676,-0.69974226,0.59853804,BENIGN
10.0.0.133-10.0.0.134-21330-80-6,10.0.0.133,41826,10.0.0.134,8080,17,03/07/2017 00:35:33,0.3952231,0.22009863,0.16103634,-0.09496019,1.0370085,-0.40356642,0.49651715,0.60119677,0.16627727,-0.23302451,0.4529877,1.2362213,1.0391214,0.8182186,0.9509024,0.7150173,0.07699833,-0.086454056,-0.26982975,0.39143994,-0.8328591,0.83459264,0.29958308,0.96064407,-0.08958789,0.12594809,0.41378,1.2590532,0.20162839,1.2251046,-0.27237952,0.41794747,-0.07771365,0.6648116,-0.034834903,0.6059881,0.97533464,0.07294384,0.14282592,0.26558697,0.25426435,0.5523242,0.34467083,0.18120822,0.8484457,1.0985073,0.0046075177,0.8862864,-0.021593299,0.71960557,-0.0614301,0.49679428,0.748596,0.65631366,0.19650337,0.24634027,0.40739885,0.8878201,-0.09983795,0.41889915,-0.17870383,0.5298227,1.3512415,0.21319146,0.029461225,-0.26614147,0.13828957,0.4736389,0.077297516,0.59111047,0.89773524,0.39814714,-0.006364735,0.5299406,0.62840956,-0.19810328,0.17695446,BENIGN
10.0.0.16-10.0.0.17-42234-80-6,10.0.0.16,36695,10.0.0.17,443,17,03/07/2017 00:23:36,0.8322728,0.17109187,-0.18045117,0.44668716,0.86347866,-0.66299134,0.3967479,0.317806,-0.39658922,0.7467256,0.47025803,0.9247318,-0.46000186,0.82246506,-0.2867903,1.8206528,-0.83147895,0.095425285,0.77368623,0.5796382,1.3736587,0.20548518,0.02586699,0.44012326,-0.1383187,0.58915305,0.079502515,0.18855402,0.1691854,-0.14841367,-0.28601843,0.30977353,-0.14348577,-0.7691552,-0.36868373,0.102772385,-1.7357922,-0.079885215,0.52109426,0.60154164,-0.8642638,0.11583365,0.3159366,1.3188297,0.83456516,-0.024146711,0.26194587,0.4694695,1.3527876,0.38533074,0.90842366,1.0064083,0.5311589,0.24962352,-0.30913225,-0.2303623,0.5187797,-0.6116445,0.12778935,-0.4509676,0.33548823,0.4478598,0.39930657,-0.33054447,0.41026857,0.54119295,0.034482084,1.0455395,0.06534726,0.37330884,0.60112345,0.08193001,-0.16542909,0.9885914,-0.31530365,-0.43322408,0.74183404,BENIGN
10.0.0.125-10.0.0.126-21252-80-6,10.0.0.125,20413,10.0.0.126,443,6,03/07/2017 00:55:25,-0.11710829,0.39458188,-0.26658365,-0.62752044,0.17752129,0.06139866,0.1056115,0.8278338,0.08616163,1.0905819,0.9467357,0.04910678,0.6083994,0.45443675,-0.07691135,-0.10294164,-0.4324853,-0.009658286,0.22797328,0.46514085,0.43085083,1.0230999,-0.070260085,0.36381084,0.16194046,0.43389484,0.28559098,0.59378785,0.36609298,0.53132236,-0.09474394,0.14026226,0.15151365,0.5696371,-0.625327,0.09445252,0.6737222,-0.17413022,0.40871125,0.6896691,0.005599604,0.46166795,1.0403725,0.7936626,0.109163485,0.25418746,0.12806007,-0.11345702,0.074072115,0.37510413,0.62937635,0.33103535,0.2951314,-0.36343917,0.48512572,0.06036084,0.056251746,-0.24736024,0.03405188,0.44358107,0.89062005,0.25333697,0.09921249,0.14255382,0.47088337,0.069669165,-0.075266354,0.4566576,0.4248941,-0.5326259,-0.08545983,0.36428314,0.38765413,0.5149567,-0.26953083,-0.10275948,0.00030701119,BENIGN
10.0.0.137-10.0.0.138-1168-80-6,10.0.0.137,33850,10.0.0.138,53,17,03/07/2017 00:28:57,0.5837897,0.2781467,-0.2867952,-0.14554329,0.31632763,0.14944033,0.7231446,0.11953168,-0.6003297,0.1783992,0.19159146,0.5425832,0.8337764,0.49130723,-0.4286295,1.1835792,0.021343252,-0.024143057,1.0329566,0.66073257,-0.8557847,0.13384119,0.07966653,0.37335825,0.08442235,0.31892717,-0.2401456,0.5403645,0.13024779,-0.42449093,0.093458,0.20824674,0.5411607,0.15553176,0.615147,-0.13667303,-1.1163135,-0.44801676,0.11194739,0.57445604,0.36526918,0.600616,1.2336819,0.48538437,0.46519086,0.33864215,0.53099525,0.6030342,0.3494201,0.5852363,0.30263245,0.6432583,0.49613696,0.14635162,0.46673626,1.0389823,0.2812856,0.07627988,0.33650193,0.22532643,0.85839933,0.34425145,-0.017676244,0.099108964,-0.004109187,-0.22393247,0.3688528,0.78013104,0.42388475,0.7500222,-0.07685835,0.30161655,-0.08039061,0.1737761,0.26317263,0.18116342,0.3309351,BENIGN
10.0.0.198-10.0.0.199-25839-80-6,10.0.0.198,21203,10.0.0.199,8080,6,03/07/2017 00:16:38,0.473558,0.29784307,0.3529438,-0.15649873,0.34560654,-0.5217326,-0.24875155,0.56435955,-0.18099834,1.7237903,-0.13872913,1.2591712,-0.3371081,0.60192126,0.071820065,0.7783724,-0.1739099,0.13094509,-0.047340337,0.58198726,1.0715166,0.6528809,0.5735648,0.33145088,0.4674457,0.11918317,0.9855692,0.008658008,-0.38297892,1.0721451,0.1949838,0.7375985,-0.21785259,0.13810562,0.10361258,0.82116234,0.82265234,-0.36278525,0.14026363,0.04478954,0.98281854,0.32135305,1.3101342,-0.12992127,-0.04267649,0.027336309,0.30150804,-0.15534171,-0.5795777,-0.034445755,0.59596336,1.2554473,0.15723181,0.11727784,0.25781387,-0.08447179,-0.10026775,-0.25618452,0.61858445,-0.117065914,1.5148889,0.023027487,0.25432268,0.29585016,0.36784738,0.20936865,-0.19549285,0.3366369,-0.15984285,0.6463846,0.78652203,0.47034568,0.11635757,0.3971236,1.0606315,-0.24427721,-0.11580022,BENIGN
10.0.0.189-10.0.0.190-42436-80-6,10.0.0.189,17856,10.0.0.190,8080,6,03/07/2017 00:49:49,-0.10603812,0.6809615,-0.001390603,0.394599,0.75854534,0.10132682,0.7173131,0.03681972,0.6915355,0.6565633,0.7322433,0.071724854,-0.46263254,0.73944426,-0.51555514,0.07561681,0.38083303,1.0552815,-0.14013751,0.5606841,-0.6798884,-0.21217269,-0.23556158,1.0477592,-0.049126487,0.77407974,-0.16728422,0.42903516,-0.14146796,-0.030080462,0.5082761,0.086178795,0.234668,0.31250122,-0.17435093,-0.13076991,-0.2275935,0.5063348,-0.54038215,0.98799056,0.031375468,0.39709675,1.8157258,-0.19376585,-0.33512184,0.26113513,-0.08912544,0.10345653,0.337281,0.63653284,0.24343942,-0.005749711,0.2871624,-0.48256335,-0.07439791,0.28397012,0.46643904,0.06789668,1.3439097,0.764164,-0.32553792,-0.3800797,1.7255956,-0.45773378,0.10198141,1.366546,0.4849668,0.6792243,-0.30483046,-0.67957026,0.95955837,-0.27333298,0.063637115,-0.29411006,0.14312972,0.05330256,0.66742045,BENIGN
10.0.0.4-10.0.0.5-43437-80-6,10.0.0.4,15424,10.0.0.5,21,17,03/07/2017 00:46:44,0.77146226,-0.15115911,0.6001115,0.28433475,1.194836,0.19679043,0.1658085,-0.037930984,-0.075993136,0.6106717,0.15625729,-0.16360477,0.6288285,1.0553504,-0.3035003,0.3933913,0.05108169,0.35344663,0.17359072,0.86933696,0.1344613,0.5581078,0.12638164,0.68256176,0.5064228,1.0364329,-0.2995011,0.79994506,0.17603293,0.50596905,0.015166548,0.06333409,-0.017130973,-0.1602029,-0.5089407,0.5347871,0.16749908,0.22553135,-0.043826856,0.9451605,-0.05644769,0.8383794,0.6595883,0.40719947,-0.43861791,0.08165882,0.7786406,0.31420696,-0.32481775,0.752362,0.9792868,1.0305631,0.48877764,-0.26439744,0.3144974,0.7932219,0.12840463,0.05078691,0.00010023275,-0.1197783,1.0019757,0.27863908,0.9910649,0.09698296,0.6287584,0.56597877,-0.12038704,0.29241365,0.089156345,-0.19998264,1.0009738,0.19968525,-0.19798392,0.0074985186,0.69516003,0.46897867,-0.32326162,BENIGN
10.0.0.60-10.0.0.61-7420-80-6,10.0.0.60,21665,10.0.0.61,443,6,03/07/2017 00:27:40,0.36186415,0.6908761,0.14821228,-0.34772712,-0.7083437,-0.16286173,0.16198939,0.024396941,0.1780799,-0.15360391,0.9685654,0.18908738,0.32991567,0.01003071,-0.19892412,0.45008916,-0.1394858,0.24833207,0.8597786,0.35493457,-0.29360527,0.15547243,0.5167302,-0.26257157,0.14930028,0.85358095,0.089794934,0.54620504,0.31269574,0.25085583,-0.3546005,0.21982159,-0.86668605,0.3958323,0.5459497,-0.457261,-0.56242293,0.28159702,-0.3979384,0.89675117,0.17631012,0.700107,0.4342074,-0.04421479,-0.036573805,0.33033672,0.87368035,0.07792214,0.47584823,0.58031523,0.89635026,0.28638902,0.55911684,-0.13564856,0.67556375,-0.04338305,0.4022858,-0.2828288,-0.16279262,0.775376,0.56887776,0.077417515,0.8818712,-0.32495558,0.021246294,-0.7517715,0.8012077,0.37638986,0.37552282,-0.16224162,0.29987583,0.17283942,0.06309652,-0.016592834,0.24548501,-0.037088316,0.25614223,BENIGN
10.0.0.70-10.0.0.71-34446-80-6,10.0.0.70,59420,10.0.0.71,53,17,03/07/2017 00:01:10,0.50225,-0.0053492584,0.26322812,0.29107794,-0.20136614,0.40377825,0.84456176,0.57668215,-0.3289033,0.46854305,0.028041977,0.49515066,-0.08426667,1.2822866,-0.5383366,0.6476874,-0.34278402,-0.512177,0.6093362,0.46789837,0.16003376,0.72885966,0.09336607,0.69020706,-0.1266857,0.9189662,-0.055911176,0.36021757,0.47567838,0.61089134,0.3011495,0.6555132,0.24894491,0.030846588,-0.5115551,-0.10880414,-0.2150537,-0.2589383,-0.06321508,0.19441618,0.26604462,0.38597745,1.0607865,-0.6381844,-0.16801186,0.35612625,0.54212636,0.391015,0.19996491,0.5844648,0.23840953,-0.024474882,0.38116285,-0.45785478,0.78525406,0.018952386,0.5671725,0.8757757,0.21294084,0.5148263,0.055276062,-0.07034163,0.65317667,-0.6756481,-0.320826,-0.24443686,0.5989318,0.8236457,0.1099786,-0.87633634,0.13769644,1.2902776,0.66889775,0.23726544,-0.3977655,0.26389226,0.20908828,BENIGN
10.0.0.23-10.0.0.24-17815-80-6,10.0.0.23,59438,10.0.0.24,80,6,03/07/2017 00:37:03,0.20856372,-0.27624536,-0.2683987,0.2758206,0.5596326,0.3432309,0.25635946,0.6193568,0.6799206,-0.04308205,0.061693754,0.23022008,0.6744072,0.8303282,-0.6084915,0.78167677,-0.10413033,0.5309844,1.0096214,0.10582456,0.6959827,1.3017842,0.1781702,0.73064846,0.49145612,0.8161034,-0.12981234,-0.5970404,-0.03277334,0.012549092,0.3279992,0.5166461,0.0050983075,0.88908774,-0.26281297,0.39625323,-0.56587595,0.3482144,-0.30698574,0.30381057,-0.08510879,0.58640033,0.44279042,0.658371,-0.056745652,0.52726114,0.5445118,0.22950774,0.7246526,1.0617971,0.29516625,0.25467464,-0.08341342,-0.95668846,0.048304036,-0.10953536,0.19680418,0.6738447,-0.074231945,0.31594068,0.5349877,1.2339479,0.20081122,-0.6329486,0.8495445,-0.47466016,-0.2658371,0.6142488,0.41067657,0.5485876,0.7210439,0.13424546,0.05142475,1.3767928,0.37214637,0.21298462,-0.50616676,BENIGN
10.0.0.30-10.0.0.31-52004-80-6,10.0.0.30,6152,10.0.0.31,8080,6,03/07/2017 00:40:30,0.11366878,-0.17948498,-0.12444497,-0.13600372,0.5420709,0.17347127,1.017625,0.57404214,1.0068302,1.034292,0.18227883,2.079605,-0.6209578,1.0784588,0.16768081,1.0276275,0.18009205,-0.53515404,0.0026601776,0.27505773,-0.02289304,-0.07806404,0.30473527,0.7232598,-0.13748108,0.7696018,0.5558629,0.14016724,0.0011900451,0.975803,0.833895,0.23773968,-0.48830372,-0.06418801,-0.0986378,-0.36133194,-0.20248377,0.37068734,0.21591607,0.1122574,-0.1436142,0.79609954,-0.1732574,0.033023756,-0.26467317,0.04156654,0.6456614,0.74899566,0.9103757,0.52542776,-0.18157753,1.4796968,-0.20995899,0.057671312,-0.24550717,-0.5725187,0.6360142,0.61429024,-0.05542333,0.5317581,1.684743,0.64719194,0.36346194,0.577457,0.44884953,0.6217723,-0.415727,1.0522317,-0.7200955,0.0900495,0.46081746,-0.08150948,-0.028196562,0.22590157,-0.83083856,-0.5014492,0.21045113,BENIGN
10.0.0.101-10.0.0.102-34935-80-6,10.0.0.101,59780,10.0.0.102,8080,17,03/07/2017 00:45:01,0.3078321,0.99654466,0.35596874,0.06259413,-0.16626684,0.011441004,0.63076246,-0.31016454,0.315554,0.12739725,0.08817529,0.93214506,-0.36337146,0.86597174,0.8534211,0.66582423,0.7269726,-0.16331272,-0.054582942,0.5723671,0.16678958,0.036278408,-0.046911743,-0.29711053,-0.019246992,0.620729,-0.10590318,-0.14742012,0.2378294,0.07170672,1.3218061,0.494161,-0.65491617,0.12967777,0.15649335,-0.2700022,0.83196545,0.06614903,-0.15403889,0.3090439,0.6647902,0.244055,1.258916,-0.23942213,0.45317525,0.5202308,0.021580853,0.7029853,0.18812561,0.3394709,0.41041163,1.592243,0.4803126,0.58772695,0.48926592,0.105686896,0.74828136,0.012040841,0.16608165,-0.5228832,0.19800863,0.2100059,0.0047372677,-0.37393424,-0.5427194,0.20301813,-0.22340503,1.2639219,0.6625558,-0.183997,0.21860425,0.34658986,0.27860835,0.48837423,-0.2775048,0.5294288,-0.2873376,BENIGN
10.0.0.2-10.0.0.3-49261-80-6,10.0.0.2,5113,10.0.0.3,53,6,03/07/2017 00:46:42,0.6251124,0.48979896,-0.21213216,0.19624545,0.74759763,0.07109628,0.13329819,0.86806893,0.16654971,-0.026293334,0.24825501,-0.7586374,0.120001376,1.6452065,0.5024496,0.09888191,0.7326443,0.7497275,0.35125327,0.43579403,-0.92219555,0.24908295,0.60966694,0.39003912,0.4680822,0.550026,0.23994917,-0.14905663,0.42101252,0.43862432,0.4624832,-0.014693899,0.4134797,-0.28504318,0.46086636,0.41585043,0.0029567669,0.15244174,-0.8883057,-0.007798462,0.5760733,-0.7868651,-0.53515816,-0.7442793,1.0193403,-0.018204557,1.1076081,0.30936423,0.71815157,0.023406457,0.001747522,-0.008132145,0.40910444,0.4587224,0.5942576,0.08706412,0.41537988,-0.38759542,-0.11213751,0.6981715,0.770702,0.33114126,0.23647307,0.19128627,0.48375416,0.98462766,-0.26969615,-0.2991604,-0.2628694,0.077994294,0.49038318,0.24238862,-0.12013352,0.26555917,0.9443902,-0.087936,0.96355206,BENIGN
10.0.0.141-10.0.0.142-5961-80-6,10.0.0.141,33588,10.0.0.142,21,17,03/07/2017 00:42:21,0.32638603,0.5214393,0.021757264,0.45337784,0.8435076,0.2854601,0.3342195,0.6516048,0.08501642,0.826338,0.82526636,0.9510063,0.3556233,1.0817082,-0.27350253,-0.10768633,0.95633274,0.56331384,0.49701917,0.7952072,0.4053837,-0.04378316,0.6049486,0.1404907,-0.11746697,0.6099159,-0.16853972,0.54891783,-0.07554517,0.058466908,-1.0808141,0.4248514,0.45294395,0.21977648,-0.4653382,1.1761205,0.48783705,0.34636864,-0.06596538,0.11132806,0.16958873,-0.97684497,0.080098115,1.0706569,-0.91792417,-0.009416358,0.1273388,0.59954554,0.41886064,0.3583927,-0.10631554,0.026977781,0.2547952,0.13176084,-0.1334042,-0.51849484,0.57216376,0.679591,-0.4493565,0.17572594,0.36114413,0.7477913,0.53661567,-0.02278328,0.2320895,0.14521606,-0.493273,1.2626996,-0.014377163,0.2754588,1.0026319,0.2879045,-0.01818595,0.19673128,0.5132265,0.22678454,0.5095621,BENIGN
10.0.0.97-10.0.0.98-3366-80-6,10.0.0.97,46906,10.0.0.98,21,17,03/07/2017 00:38:17,0.07039257,0.27969,0.4129506,-0.29669276,0.27977547,-0.071872234,0.8577847,0.7236082,0.8609116,1.5375577,0.5243471,-0.15191224,0.6838234,1.2777747,0.547668,0.61125374,0.5876109,0.44206458,0.939182,0.8546199,-0.5941097,0.69556206,-0.013050451,0.39440805,0.66258883,1.0604736,0.74539524,0.2376718,0.81562656,0.8600764,0.7873359,0.42465076,0.38584808,0.010798248,0.6864689,0.40190384,-0.3509603,0.25703707,0.062357377,0.37412012,0.49031177,-0.12771297,0.57368207,-0.17264523,0.6685449,0.3365856,-1.0877615,0.31046864,-0.29183197,0.789155,0.5631106,0.37360683,0.124548964,0.35056102,0.46392715,0.31010082,0.17988522,0.23006006,0.8204549,0.29811054,0.47010887,0.800558,-0.85556954,-0.6453829,0.34286234,0.5834751,-0.05328622,1.3078036,0.69032705,0.07887437,0.30773234,0.74554384,-0.4965803,0.4022602,0.5758973,-0.4785843,1.6295131,BENIGN
10.0.0.79-10.0.0.80-26622-80-6,10.0.0.79,20615,10.0.0.80,53,17,03/07/2017 00:07:59,-0.412425,0.5085836,0.44063124,-0.058028284,-0.49056336,-0.8154591,0.099755526,1.0401989,0.6584199,0.40049118,0.19965167,0.15276222,-0.102590285,-0.53679687,-0.7491844,0.6501392,0.4395463,1.4322275,0.4009561,0.8607249,0.23690705,0.5777623,0.4894668,1.2497642,1.3272886,0.45634824,0.5643684,0.22212948,0.54430205,1.2063398,-0.120297365,0.77903956,0.119739376,0.9628615,-0.24796817,0.11122835,0.47100306,0.124645114,-0.1963634,-0.9717813,0.65534496,-0.30033004,0.5747802,-0.3820626,-0.062909946,-0.16306266,-0.1745305,0.24858294,0.22080046,0.26122212,-0.13957375,-0.19686392,0.35454756,0.76683944,0.32015985,0.37656838,0.12682645,0.35489675,-0.5199537,1.9928677,1.7290415,-0.15168084,-0.18256544,0.20281501,-0.020307396,0.68990636,0.5780124,0.22472724,-0.5753099,0.2719645,0.39305112,0.49721435,0.22745094,0.3976459,0.11895941,0.4788141,0.068243906,BENIGN
10.0.0.25-10.0.0.26-28656-80-6,10.0.0.25,31917,10.0.0.26,8080,17,03/07/2017 00:00:25,0.45368406,0.5598642,0.13588256,-0.58365124,1.6901865,0.43962696,0.33718055,0.266287,0.30265018,-0.76493895,0.63877535,0.1708368,0.19574277,-0.59258246,-0.3668051,-0.13868298,1.2040967,-0.09435766,0.21262214,0.810321,0.16673557,0.7313493,0.5373808,0.53759843,0.34812894,-0.08995825,-0.08629067,-0.54820406,0.66842306,0.4956911,0.8902151,0.40775374,0.4523501,-0.5582867,-0.57786566,0.1498634,0.13012055,0.5212466,-0.4508401,-0.37768432,-0.030728884,0.37872374,0.2692589,-0.30296394,-0.2543612,0.04100325,0.3437076,0.35515568,-0.49637935,0.4025377,1.0053705,0.42462075,0.8570425,-0.16317487,0.32123506,1.2463803,0.18309833,0.35880923,0.13858666,0.7385623,0.38545963,1.6238242,0.9236839,0.4989243,0.3604689,0.59392995,-0.47770798,0.7038966,-0.44372737,0.18347394,1.053464,0.6586725,-0.16944364,0.3582884,0.2816302,0.5616064,0.19135666,BENIGN
