Flow ID,Source IP,Source Port,Destination IP,Destination Port,Protocol,Timestamp,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min, Label
10.0.0.3-10.0.0.4-8566-80-6,10.0.0.3,52114,10.0.0.4,22,6,03/07/2017 00:13:23,3.847336,2.5996704,2.1071208,4.6717677,3.2571445,3.0929565,3.2745085,3.3288236,2.237156,4.361103,2.887273,1.4788111,3.246413,2.1928685,2.6544313,3.6196742,3.3674948,4.336202,3.44549,2.4072633,2.3222528,3.2967165,2.8739705,3.0986202,3.0776951,3.4181714,3.5791817,4.4937353,5.6039076,2.7697654,2.878298,2.6487322,2.0576572,3.65742,3.5772336,4.0211105,3.5137491,1.6046247,4.3684196,2.4112866,4.9682035,2.7880821,4.80409,3.612627,3.7714128,5.080929,4.035442,2.6310055,1.9427173,3.5026484,1.4571329,3.6229174,3.290986,3.4718435,2.7527125,3.141227,3.5455182,3.3166044,3.6267867,2.9553492,3.15425,1.9017229,3.5715039,4.991824,3.3779008,3.6093252,3.6868308,5.06069,2.5921211,3.312543,3.198087,4.015514,3.1035943,3.1738963,2.6812654,3.044512,4.540914,DDoS
10.0.0.136-10.0.0.137-7253-80-6,10.0.0.136,35365,10.0.0.137,443,6,03/07/2017 00:08:56,1.0707272,-0.43427414,0.7334164,0.087681666,0.049639773,0.4847965,-0.1331828,-0.32353044,0.1825901,-0.22851351,0.9767252,0.35815644,0.71092206,0.2582906,-0.14373453,0.37452385,0.19437304,0.741924,0.6779588,0.06109212,-0.20575313,0.5398678,0.5008766,0.22054295,0.9698201,-0.37235028,0.3986433,0.33119643,0.8145632,0.29681697,0.21724099,0.35841596,-0.712898,1.3898163,0.7221766,0.271393,0.42405614,-0.76637995,0.30476737,0.31175622,-0.06354944,0.18241413,-0.358515,0.54177797,-0.57827497,0.6948425,0.3348601,-0.70646375,-0.08556057,0.1567848,0.29064107,-0.35186288,0.60776246,0.06051787,0.67617553,-0.21495156,0.7611121,-0.3364792,-0.43512112,-0.111587234,-0.08484681,-0.1732133,-0.04759974,0.48140275,-0.56392264,-0.6691286,0.15963937,0.21560878,0.51207197,-0.64072126,0.8922938,-0.13207571,0.5979685,-0.19835033,1.4980897,0.55006635,0.7488847,BENIGN
10.0.0.115-10.0.0.116-8623-80-6,10.0.0.115,10105,10.0.0.116,53,17,03/07/2017 00:25:15,3.000632,2.3960657,3.3268435,3.2087948,3.324753,4.9447026,3.8674645,1.59805,3.1920521,3.271034,3.5930831,2.0890577,2.506364,2.5320036,3.2172801,3.2744956,3.4390898,3.5516253,4.0737963,4.500217,3.015265,2.5731986,2.6874251,4.406659,3.6422272,4.3576922,3.1004117,3.204132,2.8655725,3.9162405,2.4929981,2.8885524,2.1658585,3.0733833,3.5259147,2.5166476,1.7670292,3.771307,2.2749708,3.2131915,3.4918559,2.1924872,4.346579,3.3745053,4.07049,4.3968515,2.8644636,4.8309865,2.13482,3.4148016,4.0119905,4.004412,5.3132987,1.8305761,3.878364,4.580649,2.4501557,3.5995018,4.2369,3.4978309,3.219425,1.9772432,3.9631875,2.5690727,2.313378,3.4418802,4.3533306,3.8317578,2.5569994,3.2112622,2.7382882,4.272918,2.0460222,2.9325204,3.4678347,3.1181326,5.3449726,DDoS
10.0.0.172-10.0.0.173-43058-80-6,10.0.0.172,27986,10.0.0.173,23,17,03/07/2017 00:12:52,0.27718893,0.9945855,0.28264046,0.49861017,0.5535227,0.11901505,0.5744365,0.0049467864,0.064827316,0.5876211,-0.8422821,0.046571393,0.37318045,-0.77062505,0.71317476,-0.16950838,-1.1708403,-0.024320018,0.41986182,0.9037507,0.732189,0.86342645,0.3030199,-0.5053955,0.030901588,0.47309843,0.59079975,0.93880486,0.2188734,0.011674164,0.8356565,-0.020087022,0.14280565,-0.08979645,0.2749976,0.92625624,-0.16334331,-0.2887687,-0.19933586,-0.03674774,0.33364657,0.14950389,0.19621962,1.0758759,0.8197249,-0.16473484,0.56422985,0.68135214,0.8845679,-0.7329905,0.30998388,-0.120790556,-0.30893838,0.24156936,0.5984738,-0.94348127,-0.16921572,-0.7731282,0.35947794,0.23905382,-0.13965987,1.4572439,-0.33675677,0.20591532,-0.29012686,0.24755228,0.28735045,0.6888764,-0.3218297,-0.30351657,0.29706585,0.20702581,0.08676308,-0.3045909,1.0291227,-0.04551444,-0.31758314,BENIGN
10.0.0.142-10.0.0.143-55971-80-6,10.0.0.142,50060,10.0.0.143,80,6,03/07/2017 00:39:02,0.33998516,0.6020368,0.17039232,-0.15676923,-0.53059673,0.72930926,-0.43096197,0.45440444,0.70623565,0.16137855,0.12916169,-0.010384836,0.83892214,0.78122926,0.8701838,0.6040934,-0.1898916,0.5145982,0.9337855,-0.86918896,-0.25594047,0.8608156,-0.026047835,0.45481902,0.5210728,0.18704744,0.54928184,0.30446413,0.20122902,-0.042110953,0.24226491,0.93702316,0.11350946,0.0011865934,0.20498656,-0.1028386,0.9072534,0.84728855,0.37216204,0.31474102,0.13712706,-0.33833456,0.85245174,-0.41735637,-0.4727109,0.2687014,1.5590986,0.19320068,0.5696513,0.44149363,1.0780048,0.29072964,-0.054188382,-0.0595519,0.04842011,-0.12703723,0.40377894,0.0576849,0.7216563,-0.028961146,0.29564032,0.45315325,0.28427866,0.86001426,-0.12044606,0.38790667,0.9337653,0.29921785,0.4097613,-0.9444067,0.65639967,0.76888925,0.4684319,-0.39491564,-0.051452838,-0.0368934,0.5184544,BENIGN
10.0.0.20-10.0.0.21-47576-80-6,10.0.0.20,21377,10.0.0.21,443,17,03/07/2017 00:03:40,0.1100563,-0.14823283,-0.0076252767,0.04503211,0.17326342,0.2707003,-0.65639603,0.037673842,0.23245841,1.2085612,-0.16745391,0.061975684,0.42586598,0.18569466,0.8697527,0.2990772,-0.72629225,0.07350435,-0.38514382,0.15664643,0.1674335,0.7495321,1.0515138,-1.2826961,-0.76158434,1.2622315,0.6567642,0.8972787,-0.45740476,0.58323854,0.34706178,1.2187439,-0.1146348,0.66098297,0.46076572,1.5786237,1.3383987,-0.8543825,0.057647664,-0.6286872,0.30210352,-0.08210574,0.7304152,0.43824384,1.0181884,0.22665387,0.0045851422,0.27228326,1.4083904,1.178793,0.55494714,0.8759455,0.07035059,0.52346987,0.078348465,0.27877897,0.5733908,0.43349087,0.06456963,0.36992142,0.24184115,0.5267406,0.5209131,-0.23531254,0.0999942,-0.25484738,-0.18338896,0.19634403,0.08703538,0.07800348,0.13274637,0.06537552,0.05005351,0.9939324,0.8612268,0.4001458,0.48581862,BENIGN
10.0.0.75-10.0.0.76-45879-80-6,10.0.0.75,19312,10.0.0.76,22,6,03/07/2017 00:24:35,2.698941,2.7960737,2.2315528,3.638287,2.9138243,3.8320458,4.5843024,3.5026345,2.3782148,1.985475,3.6471603,3.6742826,4.81798,3.265099,3.686549,3.4186165,3.506302,1.2072294,3.0180802,3.1353273,3.2447026,2.7160125,3.6962595,3.4341588,3.7282076,4.3024354,5.2597785,2.9510875,2.7150736,2.778645,4.6410804,3.2457876,2.9818165,4.7472706,2.9103007,3.3368332,2.4632664,2.215692,2.255138,3.2201064,4.2424808,2.3263474,2.3875017,2.9604397,4.6988926,5.680171,2.6411262,3.1867037,2.4723299,3.493823,2.2168853,4.0166526,3.823971,4.7903857,4.1590276,4.5268526,2.963742,3.1342075,4.745681,2.11465,3.5277195,0.87472135,2.8384397,1.5253274,2.950459,2.9150429,3.9399843,2.1926835,2.059557,2.6029997,1.3445663,4.0500183,2.6218114,4.2344756,2.6381056,4.2886453,3.9215498,DDoS
10.0.0.25-10.0.0.26-34429-80-6,10.0.0.25,21761,10.0.0.26,53,17,03/07/2017 00:07:05,3.3900077,2.6710675,4.115197,3.883339,2.2899895,3.0069427,2.657349,4.916539,2.632475,2.2684448,3.3349776,2.2367575,3.853724,1.8124381,2.3791175,4.4960895,2.7238941,2.7750995,2.2226076,4.6665163,3.2953823,2.3799288,4.4592795,4.960665,3.033467,3.4725966,2.6580322,2.7790334,2.7005816,1.6081421,3.5830407,3.2580554,2.7171926,2.7906446,4.2843127,5.011426,3.7868137,2.475431,3.0786095,3.3588564,2.825501,2.0219839,4.6977677,4.0865126,3.226453,4.5500865,3.829371,3.3755202,1.8605527,4.7055364,3.793028,3.878722,3.6873734,5.448119,2.7992744,3.0417917,2.610183,3.651932,3.3854647,2.6064517,3.6523788,3.1342335,3.536355,2.8215413,2.1137555,3.5428247,3.0419703,4.860803,2.910374,3.448654,3.906622,3.693002,2.8674693,4.73139,3.1329608,4.0147495,2.3303616,DDoS
10.0.0.136-10.0.0.137-18441-80-6,10.0.0.136,52396,10.0.0.137,80,6,03/07/2017 00:28:56,2.899312,1.9868135,2.1735475,4.4773154,2.5070128,2.9347956,4.4969788,2.429999,2.7272282,2.9970198,2.6787567,2.7226279,3.1231415,4.36911,3.094502,3.5317843,3.3110564,2.133661,2.3547196,3.649085,2.595379,2.42971,3.7565985,2.8988903,3.0349166,2.6301882,3.884171,3.5218618,3.7099292,3.563315,4.318235,4.215407,2.688415,3.6776404,5.178903,4.3820853,3.8077395,2.857434,3.7877157,3.8189282,3.6363053,3.9424284,2.4077864,4.291712,3.6588366,4.310646,3.0477593,3.0195844,3.0254943,4.104158,3.2353504,3.4769752,4.7008853,3.2418838,3.748795,4.765973,4.5550437,4.141459,3.7568657,2.8325913,4.03376,3.0380867,3.977204,3.52597,4.0050445,2.0833538,3.7441792,2.4877825,4.9222674,3.6649866,1.9892082,3.5304687,3.2754467,3.5554214,3.9318223,3.88038,3.4322076,DDoS
10.0.0.24-10.0.0.25-9757-80-6,10.0.0.24,41978,10.0.0.25,23,17,03/07/2017 00:07:04,2.2277224,1.9867377,1.9428788,3.3106873,3.9781566,3.5461278,3.8234742,4.3058324,2.8224952,2.2845004,4.213578,2.3147528,3.7096665,3.5159962,3.1001694,4.1688066,3.259889,0.20661084,3.330256,3.7655923,3.922544,3.5487645,3.1417658,3.0117762,4.0625086,3.218654,3.831222,4.6025953,4.091015,3.7191052,3.038128,3.0756054,2.506162,3.1062496,4.9177957,1.5085399,4.916491,3.6187668,2.12641,3.0768492,3.5033808,2.684531,3.266476,3.0000286,3.1355238,4.320633,2.7249656,2.253875,3.246004,4.4040127,2.5133178,3.6674259,3.8304443,3.1552267,4.934908,4.6628447,3.2421758,3.2936325,3.1841202,4.3174176,2.885156,3.0314646,2.5187614,3.649718,3.2805505,3.0311005,4.2245727,2.0514646,4.5987616,2.4023821,3.1279895,3.4178803,3.618024,3.5954952,3.2305973,3.9948215,3.4897037,DDoS
10.0.0.184-10.0.0.185-28885-80-6,10.0.0.184,30516,10.0.0.185,80,17,03/07/2017 00:06:24,3.0483575,3.4481153,2.4604425,3.234603,3.1791055,6.2160006,4.1040373,3.2344568,2.560338,3.6641815,2.3342311,4.5045304,2.5512688,2.656199,2.65709,4.2134314,3.6981454,1.5773035,4.5140066,3.5502985,3.0229337,3.568047,3.20682,3.825171,4.4277983,2.9335818,5.0927916,3.0610204,4.666075,2.9452786,3.7178662,2.3917036,2.7201567,4.4110374,3.6061366,4.4528565,2.1275482,2.5470612,2.8693006,3.3870263,3.0163589,1.7656075,2.1343336,5.9037614,3.3820143,4.7080503,4.4458137,3.358107,3.0160222,3.8614676,4.2368464,3.102942,3.6276038,4.3393774,3.1828628,3.9892392,1.8365117,2.9417849,3.0548916,2.2128146,4.0309405,2.8842888,2.8284857,2.5461986,3.5509188,4.373758,4.473674,2.9024642,4.2315736,2.3630114,3.0814047,3.604518,3.6427014,3.8382866,3.720206,4.398491,2.1075988,DDoS
10.0.0.193-10.0.0.194-6235-80-6,10.0.0.193,21138,10.0.0.194,80,6,03/07/2017 00:33:13,3.3645694,2.717816,3.7829585,2.385442,4.1089873,3.9539394,5.608839,3.5729346,2.8189766,1.7169504,3.3035166,2.9489484,3.8671708,3.8534443,1.3295966,4.1339583,2.8144317,1.4613411,3.3094733,5.3503375,2.2928689,2.7966385,2.6787055,3.677904,2.610085,4.4200497,3.7910166,2.7767453,3.363582,4.3139997,4.193554,2.8466403,3.330892,4.09465,4.948666,3.8861856,3.1864161,2.6624432,4.4647307,3.24069,4.2514787,3.1762521,4.7484636,3.9666064,2.9766517,3.6184232,2.3367047,3.6612823,3.3219175,3.739383,3.7936053,4.5271735,3.8247397,2.0847304,3.9194555,4.1962814,3.7442791,3.9525473,4.6737185,2.8912666,3.3091736,2.4601882,2.5795465,3.1894934,3.8300385,3.120551,3.600222,1.7577424,2.783063,3.7666223,3.0654893,3.5008419,3.7835991,4.7369766,3.4786017,4.5889974,2.551935,DDoS
10.0.0.59-10.0.0.60-8220-80-6,10.0.0.59,19160,10.0.0.60,53,17,03/07/2017 00:30:59,2.07461,3.1215205,3.3213768,3.1494582,2.7853923,3.3248715,4.6947665,3.4832704,2.296304,4.150434,1.8937422,1.3574599,3.6506414,3.169184,3.6525717,3.9406698,2.716023,2.9902246,2.8363295,5.395796,1.84141,2.923019,3.892913,3.701064,3.8092759,2.8535259,4.320411,2.5799468,4.7876964,3.6890137,4.74436,4.183774,3.1204247,3.3680658,4.1285357,5.5858593,4.180995,2.7965374,3.1190662,3.7124424,5.2566605,3.4862082,2.9536698,4.6913276,3.8692849,4.8844976,3.2348485,1.519966,2.5253494,5.2005486,3.3247983,3.1931374,3.4906216,4.3935323,4.5593815,4.4478307,1.8240725,2.9882865,2.829234,3.450105,2.7829795,3.0888267,2.409319,1.0667531,2.2681246,3.985131,3.1267667,2.6926038,4.045841,3.4957309,3.857954,3.9103796,2.4964075,4.8691483,2.6457083,3.170555,3.262681,DDoS
10.0.0.92-10.0.0.93-23427-80-6,10.0.0.92,47595,10.0.0.93,443,6,03/07/2017 00:21:32,0.6628378,0.4836828,0.27663943,-0.54989034,-0.014333202,0.71080923,0.29793325,-0.032023624,0.46711397,-0.16803457,-0.85121757,0.83317274,0.344553,0.1578851,0.049828775,-0.11817578,0.38706705,0.29641494,0.5557611,0.053837825,0.17547753,0.9637117,0.2166193,-0.7397659,-0.1834908,0.2538996,0.46598303,0.50758755,-0.5629484,0.69222754,-0.20702502,-0.4422274,0.57421184,-0.65478987,0.104159236,0.3223203,-0.005979226,0.3402171,0.49840286,0.5703815,-0.44827095,-0.6125618,0.5142579,0.3608297,0.102664016,0.5805117,0.098809324,-0.04786219,1.1547536,-0.009411475,0.272131,0.49267408,0.33333018,0.20614466,0.32720318,1.4284687,0.118980415,0.5015123,0.8596346,-0.10393057,0.050125968,0.30582893,0.16056931,1.1941805,-0.105211705,-0.16738312,0.55574334,0.48694298,0.7190399,-0.086078666,0.44865745,0.43101987,0.2855866,0.23801191,0.3483796,-0.36480314,-0.0827807,BENIGN
10.0.0.59-10.0.0.60-6824-80-6,10.0.0.59,46122,10.0.0.60,23,6,03/07/2017 00:07:39,3.021198,2.5878541,1.7147086,3.0941064,2.9496799,3.6827102,4.1584764,4.757992,2.231353,3.152548,3.7001264,2.572814,3.7407231,2.8804512,3.603633,5.131111,2.1029487,0.8589184,3.820817,4.609908,3.5228012,2.2596967,4.509745,3.7514052,4.3303914,3.4816556,3.2188284,3.2249959,3.1078432,4.7545485,2.5933402,3.1168487,3.5499623,3.525904,4.8026466,3.7615552,4.5566864,2.83611,2.7489996,3.9222376,3.056495,1.5092013,4.4970827,2.5628152,4.2556343,3.2849479,3.1320271,3.7345657,2.399182,2.990801,5.162294,4.1866446,3.7374022,3.384894,3.2854898,3.2850158,4.2831335,3.3014634,4.629825,3.5092406,3.5496948,3.1769838,2.8522186,2.2388089,4.247976,5.2396097,3.1421669,3.0015721,2.0968814,4.0553,1.4344921,4.557622,3.1184797,4.130548,2.1452181,3.082011,4.230571,DDoS
10.0.0.150-10.0.0.151-21920-80-6,10.0.0.150,37961,10.0.0.151,53,17,03/07/2017 00:09:10,-0.14042892,0.7425436,0.47882912,-0.31511757,0.69609714,0.3530137,0.7507743,-0.21286426,0.44291127,-1.0931125,0.62919706,0.16444442,0.24632126,0.76944804,1.6465652,0.67834276,0.46443957,-0.002057511,0.45946813,0.56139094,-0.034754433,0.37719548,-0.2640911,-0.0667296,-0.017530926,0.030257225,0.623317,0.1157636,0.18681575,-0.003738009,0.26866105,0.19014545,0.6235095,0.05464582,0.33099604,0.0035401725,0.72478855,-0.53792125,0.66006577,0.019693006,-0.3456768,-0.022919964,1.199761,1.0342675,-0.061533406,-0.13653249,0.1590189,0.07107919,0.6756432,-0.06939489,0.30182177,0.22669941,0.20613536,0.3092028,0.60337144,-0.33986986,0.6165416,-0.09167,0.49476668,0.8821943,0.97317725,0.03135319,0.47482625,0.24422787,-0.019027434,0.2880268,0.44863448,0.4071806,0.4341433,0.6306397,-0.51389706,0.61476916,0.36246738,-0.16794905,0.25232324,-0.2714054,0.26844233,BENIGN
10.0.0.72-10.0.0.73-27055-80-6,10.0.0.72,30380,10.0.0.73,443,17,03/07/2017 00:01:12,2.7162514,1.8833342,1.7074018,3.1336515,3.9118888,3.2470415,3.1510525,4.260661,2.1208472,4.2086177,4.15415,2.3326943,3.499212,1.94428,3.1778235,2.439886,3.5051482,2.297753,2.6700463,6.092862,3.5177667,3.908748,1.9530792,2.6189559,3.8538744,2.7859135,4.384037,3.1834974,3.2831378,4.1967115,2.9792414,2.5300188,3.3191361,3.5850382,4.09112,2.433173,2.9861093,0.82801723,3.0617795,2.98615,1.9806348,2.1617477,3.4806552,3.1976326,3.6729689,3.8646393,3.489401,2.2324922,2.3433118,3.5923111,4.2324176,4.6283517,3.3451488,3.2846532,3.501801,6.0813375,2.0829966,2.5133111,3.449288,2.541663,3.2566285,3.1177552,2.6681912,3.8664372,4.0127892,3.5455418,3.307141,4.3060603,2.714778,2.9489443,2.992874,3.872452,2.0722094,4.1101565,3.1007195,3.8976538,3.9633732,DDoS
10.0.0.124-10.0.0.125-36645-80-6,10.0.0.124,1270,10.0.0.125,53,17,03/07/2017 00:38:44,0.38367283,0.8948741,0.16748725,1.2560941,0.56393945,1.2034614,0.3535305,0.09305205,0.9435697,0.50624675,0.32568908,0.68015844,0.49404234,-0.12636922,0.48187178,0.24492241,-0.47505915,0.25002477,0.8000227,0.6329988,0.072231956,0.25433776,-1.0698845,0.1851135,0.2895826,0.7309972,0.20373662,0.058756478,-0.03535446,0.83282554,0.5743835,-0.64535874,0.6261555,-0.21709196,-0.37013415,0.16162391,0.036607224,0.6947807,0.35539404,-0.71455026,-0.38131714,0.40302834,0.09554327,0.7818032,0.064811185,0.12830004,-0.092255,-0.103895165,0.9550665,-0.28611445,-0.65240365,0.17580935,-0.024755409,-0.51730376,-0.39982668,0.5763016,0.26494816,0.39981166,-1.1443471,-0.3800118,-0.32481742,0.6154058,0.8091214,0.907976,-0.083064206,0.4978901,-0.2851159,0.6311531,-0.00968665,1.0998875,0.1985164,0.15383689,0.052871417,0.24148794,0.6194723,0.93366855,0.17994422,BENIGN
10.0.0.150-10.0.0.151-40481-80-6,10.0.0.150,46834,10.0.0.151,22,17,03/07/2017 00:22:30,0.22830889,-0.0033343972,0.2868279,0.2758518,0.21545574,0.23420702,-0.12078744,0.24367712,0.2284285,0.219669,-0.9992181,0.2533783,0.53253675,-0.28131285,0.43171299,0.63800645,-0.17624342,-0.47863686,1.4136641,0.8004219,0.09799555,0.66378844,0.5863414,-0.75302255,-0.4241184,0.66792035,0.21856101,0.6821045,-0.0702592,0.13753836,0.21648741,0.0149177695,-0.15148407,0.87092274,0.07748171,-0.5332167,-0.31349266,-0.108997785,0.30168012,0.43556198,0.49854976,-0.0056873406,-0.6032027,-0.046747558,0.6858301,-0.0625823,0.32202274,1.2394288,-0.42658874,0.3951467,0.115211986,0.537651,0.10022834,-0.21265651,0.6156295,0.5559247,0.4355972,0.5057664,-0.8549339,0.20648086,-0.20426455,0.27304712,0.2242582,-0.45904857,-0.224435,0.030018026,-0.5964406,0.58497405,0.37623084,0.7870299,0.45390433,-0.50419444,0.72645,-0.33323985,0.4988134,0.52560633,0.8150021,BENIGN
10.0.0.195-10.0.0.196-5569-80-6,10.0.0.195,33376,10.0.0.196,53,6,03/07/2017 00:13:15,1.4138298,2.3771148,2.0758004,4.703993,2.5765305,5.164015,2.9965887,3.3738687,3.0931504,3.1749272,4.0287495,2.5127273,3.1844358,3.0141745,2.6644416,3.013511,3.285293,3.4246671,3.503004,5.347985,2.5990975,2.9342883,2.852715,3.253878,2.80972,3.4317691,3.636026,2.1249743,3.030285,4.4010544,4.3396907,3.828145,2.8872368,4.1616836,4.905195,2.8684895,3.4018564,1.9365238,2.6018548,3.4577265,3.9397693,3.0461621,3.736038,4.108555,3.799364,3.6501567,3.154805,2.878922,2.8565671,3.8338923,3.5582216,3.9125588,4.562756,3.6278443,4.320971,3.5843482,4.0255723,3.4968128,2.7886708,2.8202624,3.4345443,4.2479434,2.353622,2.5578718,2.7941306,3.4530513,3.9177177,4.272615,4.0224595,3.446733,2.9210835,2.7650414,2.3135457,3.6564782,4.144072,3.8758907,5.4411325,DDoS
10.0.0.51-10.0.0.52-22008-80-6,10.0.0.51,43473,10.0.0.52,23,6,03/07/2017 00:24:11,0.4209573,-0.31065407,0.6609141,-0.1902474,1.0985442,0.966056,0.9172473,0.11627977,0.2938162,0.94750136,0.61312306,0.29509866,1.181719,-0.3972977,0.14933471,0.0674352,-0.20763549,-0.28534317,0.39154905,1.103443,0.15461309,0.69959223,0.6218127,-0.28267777,0.23770456,0.67363507,0.93683785,-1.0232152,0.05569517,0.12759592,0.62858015,0.6857255,-0.015847098,-0.2892278,-0.074030705,0.0140573075,0.4199618,0.34980482,0.04439101,-0.07473637,0.33851925,0.36586794,0.46593228,0.18733996,0.08726118,0.4852109,0.65785605,0.28315157,0.05688198,0.66985106,0.6840193,0.018827904,0.88551587,0.7105466,-0.10382,-0.2920605,0.6549878,0.048883542,-0.540814,-0.14195408,0.39990267,1.6509014,0.67515516,0.51554656,0.5709232,-0.124762684,-0.5362124,0.0056328685,0.25826663,0.19643848,0.62366486,0.7250836,-0.07045785,-0.2674998,0.7611339,0.3168902,-0.29994556,BENIGN
10.0.0.58-10.0.0.59-26269-80-6,10.0.0.58,44254,10.0.0.59,443,17,03/07/2017 00:24:18,1.8853878,3.012356,2.06072,4.6421056,2.7207766,4.275755,2.6596115,3.8619416,2.8484309,2.7310252,4.305019,2.4572506,1.922356,2.556786,3.0919087,3.7872114,3.4927757,3.1840618,2.4707544,4.199829,3.5528746,3.4547477,-0.09350831,3.2080252,3.2550416,3.176623,3.4986339,2.287226,4.197192,4.4179153,0.96128756,3.2722967,1.7402498,3.5330918,3.7103248,5.1597896,3.552623,2.6656685,2.8491244,2.8621383,3.6340933,1.9956335,4.8333354,2.6088548,3.149306,4.098582,2.9723763,3.1492512,2.8529592,3.5267441,4.1063557,3.4949656,3.8687916,4.5638204,3.7364185,4.3727517,3.7928622,4.068756,2.2830288,2.8398135,3.1655107,2.064726,3.1147711,2.4689832,2.4973528,2.7101264,3.2428224,4.5159,4.5042434,3.2691276,3.4089592,2.9849973,2.9761174,2.8964188,4.2729173,3.3321855,2.489213,DDoS
10.0.0.112-10.0.0.113-9119-80-6,10.0.0.112,3337,10.0.0.113,8080,17,03/07/2017 00:18:32,0.92516375,0.89422816,0.21020624,-0.11771088,0.045638576,0.2590154,0.6365353,0.6718692,0.17445438,0.6532157,0.09089774,1.1744138,0.4228542,-0.07106201,0.6471703,0.40063798,-0.367072,0.16002072,1.3101732,0.84970546,-0.07465117,-0.22880796,0.26006678,-0.9628138,0.07600954,-0.35782343,-0.07728106,-0.6943661,0.017406551,0.5477921,0.62894607,0.538337,-0.45214546,0.10745486,-0.64577675,0.82069683,0.53227496,0.32922223,0.33451775,-0.10881524,0.42351398,-0.32629076,-0.41308382,-0.0059701884,0.3525094,0.07827262,0.38692468,0.08574636,-0.17616269,-0.42290822,0.6557239,0.39617056,0.52229565,-0.13913865,0.15768372,0.08194685,0.5676894,-0.12780075,-1.157422,-0.30481696,-0.13484192,0.8502827,0.008710396,1.0990132,0.23605965,0.2583521,0.9968697,0.8293828,0.52003974,-0.27614838,-0.20571126,0.41694131,0.053981505,0.56873125,0.6110191,1.1158587,0.6297338,BENIGN
10.0.0.54-10.0.0.55-20333-80-6,10.0.0.54,57626,10.0.0.55,53,17,03/07/2017 00:27:34,3.3001287,1.9295385,2.7889557,3.8737135,3.0492063,4.345587,4.5528026,3.1289861,2.3172026,3.7541814,2.9686878,1.6491402,3.8528636,3.2223842,2.578331,3.6187298,1.8462862,2.8359587,3.7807112,4.363653,2.7605035,2.8649657,2.841757,2.8641846,2.9720376,2.9465232,4.69702,3.429771,3.9502692,2.9976938,2.2152774,4.6684036,3.0388353,4.175794,4.74148,4.4237204,4.6039567,2.667433,2.3207974,2.672928,3.8629448,2.2223446,5.4077845,2.1095095,4.1549764,5.998406,3.4873576,3.4628575,2.7719839,4.945095,1.6531436,4.439064,4.0453987,3.1501305,3.3960285,3.418476,2.7538552,3.9829938,3.2832398,4.6034985,4.070759,3.2671924,4.046269,3.6768658,3.1891296,3.7113006,4.2567825,2.514128,4.8320074,3.591247,1.2614019,4.174521,4.141963,2.678893,3.611964,4.400195,4.6265664,DDoS
10.0.0.95-10.0.0.96-34310-80-6,10.0.0.95,55079,10.0.0.96,8080,6,03/07/2017 00:01:35,3.6383183,3.2127085,1.6208735,3.6026545,4.1525183,5.622581,3.5468936,4.113843,2.8994617,4.202796,3.3798196,1.973677,3.3123572,2.2605345,3.0988863,3.5343585,4.5124674,1.170401,3.7293935,5.381544,3.435342,1.7864112,1.9294258,2.9288852,4.3315563,2.5509086,4.1291366,3.3086722,3.159095,2.2300916,2.8340003,2.2768037,2.7321699,3.2695875,4.450435,3.7615597,4.562893,2.386338,2.1791651,3.100201,4.317749,3.1708946,4.24679,3.576782,3.1773539,5.5887895,3.7851617,2.8454418,3.6447594,4.8749504,2.7959354,3.288105,4.7567225,2.7564902,3.9380608,4.3844438,3.710498,2.7340193,3.1877112,3.830129,4.6408453,3.3231683,2.9972832,4.314096,2.7690637,4.6105595,3.060233,2.975485,2.5502605,3.8626187,2.0745475,4.1607213,2.6860445,4.5646095,5.0845866,2.8805425,3.9932842,DDoS
