Flow ID,Source IP,Source Port,Destination IP,Destination Port,Protocol,Timestamp,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min, Label
10.0.0.110-10.0.0.111-27532-80-6,10.0.0.110,51401,10.0.0.111,23,6,03/07/2017 00:01:50,4.1884255,3.191035,2.9750068,3.321225,3.4147625,4.525724,4.000283,3.6154802,1.813186,4.0920663,3.164104,4.0024343,4.689917,4.9250827,2.816432,4.232968,2.3172567,2.3776278,3.1622393,2.179084,1.8641392,3.0224361,1.2813089,4.1198397,4.290071,4.046021,2.3975797,3.318764,3.4715576,2.5166543,2.5688944,4.1364927,2.4406674,4.4787664,2.4642353,2.966418,4.186365,3.0186143,3.5551722,3.524195,2.1960137,5.1939163,2.9634783,3.697488,3.7642834,4.049809,2.8955574,3.6371737,2.8193884,2.6360874,2.7554054,3.5790558,2.5785708,4.3309755,1.1738173,2.8739703,4.082982,3.0463896,2.3114107,2.8908627,3.4333062,3.6903083,4.750757,3.886478,3.2074099,3.5921538,3.717065,3.2738628,5.576226,3.2500303,4.0917797,2.8065531,3.9618123,3.05527,2.9316556,3.755703,3.0589175,DoS Hulk
10.0.0.90-10.0.0.91-15415-80-6,10.0.0.90,20826,10.0.0.91,21,6,03/07/2017 01:08:10,0.8120036,0.35850972,0.25665626,0.45390722,0.29985017,0.68214256,0.1529187,0.81207556,0.60535955,0.060740095,-0.2270206,-0.29684654,-0.42240992,0.6679464,1.8947663,0.17439574,0.5078603,0.5985229,0.31189233,-0.09381893,0.6160871,0.35352916,0.76733464,-0.20489226,0.7861922,0.42551377,-0.070188686,0.3630768,0.8966316,0.67325366,0.50940377,0.40859193,-0.3984159,-0.035791196,0.49082172,0.05206672,0.47495863,-0.469226,-0.39629695,0.11342104,-0.34123638,0.66820645,0.38251588,-0.2961595,0.8072451,1.4397136,-0.17516643,0.67426854,1.3963047,0.53078574,-0.7763417,-0.3244732,0.070847645,0.23773639,0.16999717,-0.07333047,0.34282452,-0.16561379,0.27319252,0.45041773,0.8231932,0.0047856853,0.35999003,-0.15026784,-0.32843822,0.28438792,0.9936494,0.1666055,-0.18886752,0.37201604,1.4389567,0.57850915,0.38954765,0.14029533,-1.1144474,0.041554525,1.342009,BENIGN
10.0.0.43-10.0.0.44-46528-80-6,10.0.0.43,35373,10.0.0.44,80,17,03/07/2017 00:30:43,-0.09110713,-0.118145496,0.5989781,1.1977364,-0.36920905,0.58982676,0.7508317,-0.4655582,0.9215048,0.0008914027,-0.16558771,-0.043585744,0.8197825,1.1593082,0.90364975,1.2350558,0.30981362,-0.47420967,0.16327381,0.22579043,0.36035696,-0.23142576,0.123515435,-0.65864235,-0.01456189,0.4964343,-0.76374274,0.15614699,0.2613728,-0.29273537,0.40579483,-0.08534648,-0.43255618,0.8451173,-0.30377397,-0.040816374,-0.011092195,0.044566352,0.40026686,-0.45850676,-0.07453288,-0.08733982,-0.6575727,-0.081012234,-0.45974272,0.8483659,0.31225327,0.34107822,-0.032674074,0.4782645,-0.3509169,-0.25882015,-0.4120257,0.2495931,-0.04001675,0.3429567,0.432837,0.5286987,1.0208354,0.25400645,0.30742028,0.34474176,0.39347732,-0.42174825,0.01081588,-0.30726972,0.6662508,0.24104846,1.1193328,0.659982,1.0212028,0.21818805,-0.31406987,1.1680626,-0.61113805,-0.07702174,0.14761075,BENIGN
10.0.0.69-10.0.0.70-12077-80-6,10.0.0.69,45467,10.0.0.70,21,17,03/07/2017 01:07:49,-0.635018,1.5390283,0.22216044,0.37311628,-0.022969801,-0.52911234,0.3443817,0.4402111,-0.9326785,-0.40087306,0.53079486,-0.15358219,0.49936217,0.78375596,1.0923414,0.24623401,0.17722379,0.5772993,-0.1456761,0.1437283,0.09467016,-0.27860054,0.0030345626,-0.091473386,1.0477471,-0.013723898,-0.22989121,0.42256454,0.10600138,0.46276954,0.2998851,0.43800786,0.46007463,-0.18823096,-0.21844321,-0.17262378,0.8801246,-0.23258701,0.64393723,0.47348538,-0.1372848,0.7833089,-0.4757461,0.6846841,0.026268672,1.0780784,0.9045667,0.24088594,0.06488617,-0.026261173,0.26525706,-0.031501975,0.5487558,0.7688617,0.15968147,0.5692694,0.47054195,0.007784571,0.6223887,0.62849796,0.36155492,0.5414135,0.5761171,1.4456713,-0.41279626,0.47967666,0.22985515,0.018744102,-0.008135877,0.16686323,-0.39094666,0.28908893,-0.12959136,0.2860766,0.18261622,0.15434532,0.5177269,BENIGN
10.0.0.150-10.0.0.151-32082-80-6,10.0.0.150,29306,10.0.0.151,53,6,03/07/2017 00:02:30,2.7623658,3.8373826,4.0727887,4.93323,4.256829,3.9433694,4.5562744,4.806395,2.9244244,4.227445,2.3471992,3.1017742,2.4730566,4.0264063,2.8502443,3.2439888,3.1372547,3.235732,3.257794,3.874232,3.7681248,3.485769,3.8746915,3.9893274,1.8683534,2.6890142,1.8770418,2.2373743,3.4395418,3.6160643,2.6305287,1.8272202,2.3379912,1.8096601,2.6565518,2.6946867,1.362391,2.782068,3.0993705,1.8830117,3.2665975,3.521634,4.4869027,3.0618362,2.6446834,2.814708,4.664472,3.102379,3.3476093,4.052982,3.5104353,4.8753815,1.8993095,1.8048269,2.1150074,2.4612546,4.628676,2.8100348,1.9764311,2.2481315,3.1034784,1.9011174,3.2531145,1.8044512,2.382339,2.944936,3.526973,2.4541767,2.9437027,3.7766545,3.9101357,3.924972,4.2870255,3.0916266,3.2420914,1.4359531,1.8252372,DoS slowloris
10.0.0.193-10.0.0.194-43688-80-6,10.0.0.193,23185,10.0.0.194,80,6,03/07/2017 00:19:53,2.220183,2.2993336,0.91148657,2.712486,2.2583218,4.2459764,3.2251887,4.116624,1.5646341,3.6099565,1.9593048,3.9359903,1.4606152,4.796148,1.8501898,2.6917899,2.3365755,2.5918787,3.844867,3.384845,3.7302928,2.7859454,2.0653496,3.866673,2.579834,3.1481955,2.5673966,4.2351036,2.0236511,3.6078157,2.1969502,4.1114626,2.8961396,3.2395756,3.5644345,3.5679722,3.1107297,2.5472128,4.5981174,3.4692404,2.9617784,3.7180338,1.1994828,5.046851,4.395589,4.4530344,2.6865687,3.7917652,2.895223,2.657785,1.9242642,3.792389,2.5590491,4.5408807,2.4044685,3.8297153,3.8756795,2.2059538,2.918241,3.9789066,2.1368756,3.61105,3.256248,2.6764255,3.672995,3.3035924,1.6257985,3.6311274,3.8255517,3.208916,2.676771,3.6720805,2.2474117,3.2883961,3.5599604,2.8581197,2.5184236,DoS Hulk
10.0.0.3-10.0.0.4-40389-80-6,10.0.0.3,52429,10.0.0.4,22,6,03/07/2017 00:10:03,4.048748,3.6547422,3.828585,2.8831577,3.916332,3.9898672,2.5151505,3.9613936,3.1442125,1.5664263,1.3668773,3.2282414,3.3341327,4.802483,5.563391,3.2375004,2.0637398,2.381702,3.7612715,3.4906309,4.2284894,1.4167646,2.4851522,4.9222107,2.9160118,2.5436623,2.263673,3.2731884,3.3110228,3.6945543,4.145098,2.3059738,3.0083275,3.176296,2.8380706,2.464371,5.1288404,2.252456,4.3447094,3.2594962,3.1447744,4.0194597,2.7717938,2.8337698,3.387183,2.737263,1.4170835,3.0975723,3.4136477,4.0218754,2.206658,2.9264035,4.233787,4.015276,2.6870036,3.4840374,3.5849524,4.13946,1.716269,1.6247395,4.9300046,2.0684862,2.8407383,3.3826954,2.7473211,3.8992305,3.3455737,2.3644,3.7197142,3.7202003,3.2087386,3.3486817,4.4077663,3.693824,3.5070674,2.8374503,3.0664365,DoS Hulk
10.0.0.166-10.0.0.167-35889-80-6,10.0.0.166,4092,10.0.0.167,23,6,03/07/2017 00:16:06,0.80787385,0.31163406,0.45590624,-0.07216903,0.16037875,-0.05054344,-0.16206001,0.04567626,-0.71484816,-0.0603105,-0.13574634,0.22083388,-0.2829597,0.07560313,0.8308187,-0.41903883,0.54844314,-0.2528797,0.05281507,0.029072791,0.31481072,0.45227844,0.63733387,0.6627922,2.0729887,0.1452285,0.1853931,0.45018995,0.66093737,-0.67030734,0.15922321,0.8753551,0.022637565,0.07846646,-0.34770954,0.11579708,0.27525404,-0.0026137666,1.0636506,0.90696573,-0.17645338,-0.06855547,0.82789975,0.42168072,-0.34793302,0.6954218,1.1770916,-0.23545422,-0.78743345,-0.41643944,-0.16604203,0.39024907,0.18616308,0.31286806,0.40739852,0.59589165,0.5688203,0.09508998,0.32063946,0.15042114,0.16421273,0.04534873,0.23525456,-0.63270324,0.050859407,0.31784692,0.42144784,0.51106733,0.88579935,-0.79694873,-0.22347593,-0.18579447,1.0739858,0.50397366,0.15329084,0.95432913,0.18868926,BENIGN
10.0.0.82-10.0.0.83-13815-80-6,10.0.0.82,54381,10.0.0.83,80,6,03/07/2017 00:18:02,3.4950557,3.376158,3.1910467,3.6418889,3.3904498,3.287896,3.6032147,1.6073357,2.9507046,2.521203,3.9419343,3.3800159,3.567375,3.6828952,3.2509282,3.5111244,2.02023,3.6277552,3.4839222,3.5778706,3.5050764,2.361161,4.207229,5.6240616,3.1438727,4.259763,1.7100937,3.9447272,3.764076,2.7593992,2.0201201,2.1620297,3.2384064,3.16212,2.5513783,3.0000875,3.5588598,3.5042088,4.2875605,2.1963687,2.3551815,4.487007,2.8419974,2.9449334,3.5033126,5.900582,3.1537695,3.1956995,5.1730227,2.9306285,2.5626543,4.005911,2.8340712,4.0023074,1.8816582,1.3440989,3.3857934,2.8658435,1.9694533,3.3966675,4.167682,4.5808196,3.4109201,3.909371,2.499702,3.6311522,5.433702,2.1404793,5.0696516,3.6180022,2.531244,2.5551076,3.1770725,3.5457504,3.7132726,2.8346124,2.9348545,DoS Hulk
10.0.0.155-10.0.0.156-44096-80-6,10.0.0.155,59835,10.0.0.156,53,17,03/07/2017 00:02:35,2.8696265,1.8577766,3.5199,2.8270829,3.781178,2.9225237,3.614966,3.7461371,1.0636456,3.8610551,2.0544884,2.3124192,2.9779046,3.999403,4.2923784,4.690015,3.4381292,2.8907151,2.630294,3.1041605,2.9094987,3.6015747,3.3171961,4.570597,4.1211085,3.4061263,2.2184894,3.8977041,4.737506,3.0456345,3.1458416,3.4763112,3.2877338,4.3894415,3.2618759,3.8687687,2.17927,4.4543114,0.72488534,4.209756,4.5905113,2.8672724,3.597671,2.511616,3.421622,3.9842138,2.2823153,2.8924446,3.3521457,2.4284747,3.745845,3.4478343,3.8281503,3.6228223,3.6155188,2.1858606,4.998038,3.554908,2.0372314,2.66647,3.4864156,2.649485,4.347063,3.6579223,3.204415,2.4045696,2.8791168,1.5055918,4.2932405,2.9103014,2.4949622,2.6367173,3.9835134,3.1893137,3.0765018,4.394933,2.3285694,DoS Slowhttptest
10.0.0.153-10.0.0.154-9618-80-6,10.0.0.153,29996,10.0.0.154,23,6,03/07/2017 00:45:53,0.7548656,1.6026322,-0.20265666,0.6030809,0.71562606,1.0316331,0.47675642,-0.055366863,-0.026585171,0.66677004,0.48788533,0.046676222,0.29645827,0.87615174,1.6337835,0.57296324,-0.68960124,0.81877303,0.40722272,0.20672864,0.7691532,0.71159077,0.6747926,-0.0882767,0.624569,-0.41342905,0.1949069,-0.12314378,0.7143166,0.6859843,0.5796012,-0.02624872,0.18190747,0.5627786,-0.32909885,-0.09605675,0.526431,0.120066375,0.34564912,0.6397414,-0.12336159,1.0291213,-0.08258526,0.51911074,0.0051335613,0.06553751,0.028520275,0.6188197,0.0437942,-0.15891747,-0.5244787,0.06675406,0.49682185,0.24469958,0.16073681,0.7542535,0.6889975,0.53018814,0.29671925,-0.6437721,0.14605692,0.45948666,0.020944228,0.6052931,-0.39533323,-3.968169e-05,0.016437916,-0.12313156,0.25171772,-0.2682233,0.18333954,-0.3293254,0.6125849,0.11111009,-1.1881174,0.5148993,-0.03634815,BENIGN
10.0.0.72-10.0.0.73-23988-80-6,10.0.0.72,10178,10.0.0.73,53,17,03/07/2017 00:11:12,3.2498152,2.599635,3.1736245,0.59739023,2.6648548,1.8201274,3.9197006,2.4596019,3.1727812,1.2379411,1.8835598,4.6344104,3.910273,4.3411984,2.4574473,4.0967975,2.5190313,2.4730377,3.6021664,2.9249375,3.576583,2.779067,2.0198367,4.536184,2.4685686,2.6459675,2.8813012,3.8665287,2.2130208,1.8117338,3.287897,3.7243032,2.0881476,4.3565054,3.5635355,3.8672254,5.9058676,3.1751761,4.221038,2.7349749,2.5985565,4.8823237,1.9343925,4.0880084,4.3758206,3.608891,1.9466643,2.9347162,3.2989464,2.6142402,1.8991987,2.9289815,4.0575786,3.9969318,2.2062228,1.9359798,4.509033,1.5241526,3.2807093,2.3433104,3.852631,3.4689088,4.0278635,2.5517461,2.8094716,4.2396235,1.9340376,2.9910862,3.9145312,3.2950764,5.3830943,3.4526227,4.831704,3.2505686,3.4453828,3.8762553,2.650909,DoS Hulk
10.0.0.120-10.0.0.121-55226-80-6,10.0.0.120,16101,10.0.0.121,53,17,03/07/2017 00:02:00,2.2817807,4.6745505,1.8234155,4.5706215,3.6703587,2.5967705,2.1541755,3.7594543,3.1275132,3.8963609,3.2492037,2.5534806,2.8682895,1.3655074,3.4461164,3.021912,2.4016495,4.7132373,3.3944678,3.2265205,2.3849738,2.0239937,4.0055995,3.7198398,3.0922716,2.628714,3.533733,2.2956831,3.9368038,2.5729744,4.6764584,3.2061825,2.5390658,3.1905828,2.947917,3.3267093,5.227323,3.7990754,3.0401409,2.7300727,3.1853175,2.9973667,4.07078,2.5728805,2.2670012,1.4512563,3.6591942,2.5527146,2.6251228,2.5572593,2.5653398,3.634223,3.5848587,4.7417455,3.1219237,4.273032,2.9166102,3.1341844,3.7222946,2.9013624,3.2569067,2.054017,1.7272202,3.4125304,3.4740353,2.950933,3.9311037,3.0680845,2.956225,3.8466272,3.606204,3.071092,2.5956552,2.3406055,2.3672497,3.5733352,3.6860652,DoS slowloris
10.0.0.97-10.0.0.98-34842-80-6,10.0.0.97,49754,10.0.0.98,8080,17,03/07/2017 00:01:37,0.2846677,1.5709593,0.0005272217,0.2151155,0.5456134,0.83008313,0.2416367,0.19892189,0.15739341,0.8366233,-0.29240942,-0.13727774,-0.17494409,1.1683916,-0.29654434,-0.096585326,0.6009455,-0.9221024,-0.034547616,-0.303731,0.74984604,0.73665726,1.1846083,-1.6366186,-0.42163953,0.6451063,-0.7669273,0.75206125,-0.25305894,0.4838807,0.17773588,-0.701869,0.12626004,1.1533431,0.36910376,0.7912035,0.019164335,0.13004735,0.5339921,1.0153236,0.2538495,0.49302578,-0.09722421,0.120407134,0.16674787,0.8057296,0.4223656,0.1213124,0.26732573,0.79999834,-0.19072062,0.23342204,0.25210795,-0.07145463,-0.0019563988,0.21727835,0.55409795,-0.2859194,0.37818682,0.49248996,-0.30152854,1.0044316,-0.81509185,-0.10257776,1.1783335,1.8559791,0.48771977,0.592151,0.12765902,0.13027231,0.059399202,0.7842989,0.50622135,0.054232392,0.69109845,-0.34161392,1.2665178,BENIGN
10.0.0.86-10.0.0.87-6176-80-6,10.0.0.86,41539,10.0.0.87,23,6,03/07/2017 00:08:06,4.589505,2.3418987,2.4074006,2.700753,4.346914,3.802648,4.1186132,3.6491408,3.6835065,1.8923807,1.3111631,2.6715422,1.8867494,2.8828304,3.9470499,4.553107,1.8265429,2.5526443,4.7426696,3.6175427,4.3623757,3.0304897,2.513178,4.0204864,3.7863178,3.7863364,2.0806837,1.8241987,1.2191181,3.0768962,3.5223563,2.4538674,2.3497975,3.5292327,2.617159,3.1635244,3.8884332,3.297472,3.0917275,3.081241,1.7271202,2.842082,1.3455528,3.4470062,2.44488,4.1110106,2.9571254,1.9626411,1.8608284,3.4706442,2.9882803,1.9404517,5.164805,3.2871048,2.6600938,2.6754327,3.3249707,3.3740935,3.5631683,3.599231,4.8679624,5.715348,2.9151168,3.6678202,3.2282147,2.7577727,3.3172414,4.0486703,6.3969,4.697419,3.4948926,3.20909,4.5571876,3.0449624,3.7314816,1.1425318,2.0180795,DoS Hulk
10.0.0.197-10.0.0.198-41508-80-6,10.0.0.197,41351,10.0.0.198,80,6,03/07/2017 01:09:57,0.30077094,0.4251306,-0.031337153,0.10870725,0.49741793,0.15291177,0.08327679,0.31159195,0.38358223,-0.12629887,0.5417703,0.13005239,-0.41389415,1.5451338,0.60302407,0.69238234,0.11609089,0.6837973,0.42469394,-0.35545638,0.0855988,0.15963581,1.0735519,0.75641656,-0.04736896,0.8460836,-0.25644138,0.5599214,0.37855077,-0.5735312,0.52423877,-0.47837874,0.36550382,0.19624335,0.5966853,0.20516665,0.27069485,0.43726194,0.17118376,0.28199127,0.610953,0.68315446,-0.6428638,0.10297623,0.12827505,1.479572,0.27355498,-0.008013239,0.09435572,0.5317299,0.4595845,-0.2974167,0.36127895,0.8599179,0.5466564,0.519037,0.47331598,-0.008257472,0.2538105,1.0755138,-0.09389817,0.75961226,0.0012139302,0.9097865,0.7144171,0.2930841,1.1947136,0.81996685,0.5076528,-0.0031855428,-0.5578852,0.37089327,0.3803492,0.59689516,1.007336,0.046156477,0.47579423,BENIGN
10.0.0.138-10.0.0.139-10483-80-6,10.0.0.138,2786,10.0.0.139,443,17,03/07/2017 00:58:58,-0.25969997,0.5796675,0.04707375,0.020962078,0.08135573,0.29690185,0.7658981,0.3710085,0.401366,0.1518873,0.52028173,-0.03648307,0.07450121,0.3280203,0.03130943,1.1754091,0.32300073,0.35862198,0.11301858,0.82767445,0.20270912,0.2912534,0.33442825,1.3640572,0.6041117,0.44405654,-0.55084103,0.7926296,-0.4559928,-0.47928616,0.7300402,-0.29433146,0.38222945,0.14642678,0.31653944,0.3555362,0.6036274,-0.44215253,0.8209339,0.054850157,1.3357726,0.5748158,-0.8135859,0.020548945,0.55167305,-0.19410002,0.91602033,-0.17651604,-0.592709,0.8427976,-0.6031507,1.1066667,0.621586,0.4111284,-0.023487596,0.31487057,0.064459175,-0.39603305,0.2830949,0.6459657,0.5453014,0.2235,0.35692906,-0.15697028,-0.9527435,0.307799,0.17357257,-0.23401107,0.87918836,0.7851686,-0.05967094,0.007225838,0.24099402,0.55423754,0.79554856,0.85872483,0.45485538,BENIGN
10.0.0.77-10.0.0.78-55744-80-6,10.0.0.77,10026,10.0.0.78,22,17,03/07/2017 01:14:37,0.2341558,0.45045376,-0.3039591,0.50802433,-0.13968469,-0.42478144,0.22541378,-0.37350136,0.0012164565,0.90332896,0.4704504,0.08506355,0.63766676,0.8355341,0.21000932,0.1606921,-0.4934913,0.13877556,0.39877242,0.29713434,0.7956947,0.0017358949,0.009079041,-0.714473,-0.41462347,-0.41098225,-0.52595365,0.28232107,0.26754242,-0.06572853,-0.25458062,-0.20861614,0.58648074,0.59402764,-0.22542965,-0.2336056,0.5257799,-0.08324094,-0.5168836,0.7914698,0.09927585,0.5102776,0.08435768,-0.016505692,0.5403325,-0.012823154,-0.09907912,0.33489782,-0.62457436,0.7033731,-0.3306516,0.44191587,0.43813655,0.3809463,0.32233208,0.88641024,0.7449349,0.016489517,0.0061157825,0.9303153,-0.5270377,0.6925186,0.00452544,0.7223019,-0.23118949,1.076936,0.43668061,-0.23596041,0.41087842,0.61454165,0.2827324,0.3965272,0.52265596,0.20812878,0.06638029,0.4514627,0.1301901,BENIGN
10.0.0.56-10.0.0.57-56642-80-6,10.0.0.56,11488,10.0.0.57,80,17,03/07/2017 00:00:56,4.4192247,1.9358598,5.573013,4.8532314,3.8607218,4.6369166,3.9718938,4.1371684,2.1005754,3.0970256,2.3011773,2.430261,3.8260872,2.6317358,5.5961037,3.054767,3.3424065,2.9224534,2.8335478,4.043776,1.6023446,3.386155,3.4266622,3.5926473,3.644339,3.5470252,2.9258611,2.7979226,2.0870135,3.4219913,3.1577644,4.4711576,3.9670696,3.1226892,0.620025,3.4123096,3.2726521,4.008958,1.5392112,3.277434,2.6023953,3.0096626,2.102835,2.467771,4.3302994,4.762854,2.169126,3.2750566,3.0767455,2.6002057,3.1796172,3.4834924,2.1861336,4.5906935,3.2660742,2.4609358,4.3318157,4.4865294,2.7697756,3.1479018,3.4606867,3.0183935,4.5661554,4.34301,3.348737,2.7781239,3.1279092,2.127464,3.7442267,2.1638575,2.5835376,3.253803,4.1568565,4.0797634,4.2813897,2.9056456,3.0172677,DoS Slowhttptest
10.0.0.65-10.0.0.66-23019-80-6,10.0.0.65,56363,10.0.0.66,23,6,03/07/2017 00:04:25,-0.00292218,0.0966693,-0.46303624,-1.2015733,1.1283609,-0.14676815,-0.5930434,-0.3924108,0.16717385,0.6442462,1.5894407,-0.33959222,-0.34381226,-0.025274327,0.50919163,-0.08763433,-0.3210481,0.30756152,0.3785519,0.8113927,0.03251552,-0.22270808,0.43284714,0.1433635,-0.2246982,0.6116749,-0.27508536,0.19806789,0.3104647,-0.7793322,0.25264293,-0.71370256,0.09446429,0.07571736,-0.04535962,0.30768973,0.6375996,0.33346182,-0.82196236,0.7017078,0.055341057,0.5094158,-0.19908302,1.1399114,0.828509,-0.2749175,0.17451684,0.5429006,0.45727605,0.7642962,0.4724366,0.26560238,0.34690318,0.52288145,-0.053928383,0.12816946,0.50528723,0.47840714,-0.17004248,0.85216063,0.6267448,-0.2177174,-0.11046463,0.4115801,-0.5133042,0.9165984,-0.40783665,-0.36818048,0.64864784,0.4895695,0.20455958,0.7985104,0.79714894,-0.040787935,0.21062888,-0.12295173,0.34852517,BENIGN
10.0.0.37-10.0.0.38-8883-80-6,10.0.0.37,6540,10.0.0.38,80,6,03/07/2017 00:43:57,0.37696934,-0.08074626,-0.26673898,1.6146168,-1.0018294,1.043957,0.83973783,0.104417935,-0.51223457,0.10496915,0.09660598,0.2916688,-0.23642743,0.13376705,1.5709518,0.7263012,0.32593185,0.59170526,0.9333504,0.997898,0.6777158,0.26034015,0.32001045,-1.1172498,-0.23163192,0.21968539,-0.1702023,0.31051442,0.72152007,-0.022099473,0.048955455,0.07952465,0.23083627,-0.3161924,0.20987621,0.5065486,0.6010867,0.119895175,0.8474399,-0.16677411,0.04326881,-0.054346718,0.9600996,0.50144225,0.34644365,0.73494595,0.3424241,-0.23302996,-0.15333694,0.9342388,-0.5205168,1.1247214,-0.2813648,0.44260663,0.89275885,0.19304733,0.69704866,-0.018143324,0.14201896,0.13974969,0.17162783,0.185105,0.23602094,-0.42875195,0.6820668,0.64017564,0.067941375,-0.49080962,0.50620514,-0.2916628,-0.26045197,0.4029906,0.3890388,0.8754418,-0.15406628,1.173698,0.25261512,BENIGN
10.0.0.46-10.0.0.47-25577-80-6,10.0.0.46,27036,10.0.0.47,22,6,03/07/2017 01:04:06,1.0724196,0.758589,0.28839245,-0.749933,0.88180816,0.36689162,-0.07248004,-0.06451993,0.10258068,0.6989278,-0.4146193,0.04365376,0.90888184,0.69159913,0.65417165,1.190455,0.7326523,0.1800758,0.36170566,0.22116077,0.87846905,0.32511348,0.9563602,0.7524074,0.6236818,0.81164455,0.553076,0.47630522,0.6911193,-0.2520747,0.51533955,1.1406752,0.34689695,0.18713558,0.13023302,0.3366392,0.17083415,0.27978596,-0.5760274,0.5585511,-0.5204672,0.9622728,-0.06738363,0.25455007,0.1499852,-0.017427947,0.652524,0.054367818,-0.49259463,0.016659576,0.7250048,-0.43239832,0.07334649,0.34047323,0.27026036,0.8134134,0.93431014,0.14785025,0.38005358,0.39548653,0.90491563,0.16457294,0.41206205,0.103164256,0.2114866,-0.22518227,0.23907487,0.24212906,0.71138597,-0.009530105,0.3224613,-0.3491806,-0.14171204,0.008420513,0.114592604,0.9511397,-0.085637785,BENIGN
10.0.0.135-10.0.0.136-21229-80-6,10.0.0.135,25106,10.0.0.136,23,17,03/07/2017 00:38:55,-0.19914752,1.3534142,-0.10880823,-0.20489898,0.5769477,0.22374669,-0.26242045,-0.30528307,0.058157556,0.0991411,0.23995411,0.37502575,0.08641041,0.7495921,1.4268137,0.27392352,0.35679013,0.60734487,0.09066379,0.88322663,0.35063523,0.24650556,0.39315024,-0.45959878,-0.27757823,0.3218696,0.16481568,0.83729607,0.18546467,0.18999751,0.3265996,0.20404734,-0.2320968,0.19480637,0.30175596,0.8403847,0.40516174,-0.26263526,-0.32178587,-0.13792852,1.2011702,0.3891939,-0.09098221,-0.16534299,0.33206484,1.1905011,0.61645395,0.054504137,0.6282948,1.1118082,0.08198772,0.46407032,0.31106582,0.51565975,0.4940794,0.6212175,-0.0025012284,0.044470623,0.114871316,-0.2674146,0.35321826,0.33314896,0.12962066,0.43519968,0.510583,0.18236661,0.6928936,0.8307358,0.18096817,0.7529355,-0.50012124,1.2773952,0.089627594,0.8202004,0.28045523,1.1139301,1.1007411,BENIGN
10.0.0.99-10.0.0.100-24859-80-6,10.0.0.99,46778,10.0.0.100,443,6,03/07/2017 01:11:39,1.2828959,1.2993709,-0.08373325,-0.6957789,-0.42547885,-0.07334252,0.22034426,-0.13932869,0.25500086,0.0008100897,0.7375165,0.5577145,0.6656658,0.6268748,0.9577345,0.9162676,0.7799127,-0.581192,0.7748829,-0.042926434,1.105076,0.06792356,0.20268081,-0.036793005,-0.14177541,0.4592396,0.63084173,1.2277317,0.35322437,-0.06830599,0.32837778,-0.35046414,-0.12696087,0.31680238,0.7318485,-0.34112182,0.30315268,-0.538285,0.39677727,0.2082821,0.078520186,0.3348657,0.21885753,0.5573537,0.7834541,-0.3498802,0.08128265,0.27935588,-0.69008964,0.26255324,0.66308135,-0.41745198,0.35918373,0.77545685,0.690693,0.7706462,1.3114182,-0.5750533,0.4958676,1.1597747,0.39239442,0.27448595,0.4890973,-0.65629536,0.50018674,0.32264873,-0.58094674,-0.11416052,0.17323992,-0.5786108,0.6711744,0.3954847,0.3234291,0.0513246,1.2623686,0.03914456,0.819899,BENIGN
