Flow ID,Source IP,Source Port,Destination IP,Destination Port,Protocol,Timestamp,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min, Label
10.0.0.183-10.0.0.184-20847-80-6,10.0.0.183,52757,10.0.0.184,23,17,03/07/2017 00:26:23,-0.64372283,-0.40799293,0.4373924,-0.8334193,0.2784624,1.1260909,0.11335223,-0.6505895,0.9344573,-0.16222389,0.3164451,0.6838663,0.16110432,-0.1166241,-0.45203266,0.48658463,0.88656014,0.32559076,0.45277733,0.5827904,0.2148846,0.86937034,0.58194655,-0.44128406,0.09843923,0.41994745,0.5595487,-0.26728776,0.36147738,0.28742266,0.29722896,0.17056663,0.2617671,1.1248296,-0.25349528,0.4284101,-0.94348705,-1.021045,-0.15061648,-0.3697735,0.26665774,0.12693238,0.343379,-0.004326353,0.76690966,0.6933151,-0.22662984,-0.10652361,0.8729985,0.5609764,0.36199597,0.20054853,-0.34853756,-1.0832242,0.35166118,0.48094907,-0.6846455,0.25751793,-0.28347802,-0.21706083,0.02068507,0.6653757,0.26114044,-0.1399256,0.3383468,-0.53563005,0.09197121,0.28675568,1.1436359,-1.0464168,0.49852294,-0.7013823,0.4471504,0.33251348,0.17446968,0.8225083,0.35367635,BENIGN
10.0.0.123-10.0.0.124-47256-80-6,10.0.0.123,27567,10.0.0.124,443,17,03/07/2017 00:48:43,0.73063415,0.5583743,-0.13203397,0.080175385,0.72508335,0.949803,-0.16036005,-0.24773547,1.0006859,0.92906314,-0.23121388,-0.111059554,0.03345037,0.030800212,0.34966925,1.0444262,0.9143217,0.08462917,0.86681,-0.18067946,-0.13624015,0.061850198,-0.3944809,0.5060476,0.330913,1.0911239,-0.042643916,0.03991613,0.6675767,0.27059504,-0.11237422,1.8716725,-0.0465116,0.5817539,0.5814377,-0.16591042,0.2466558,0.69987917,0.56775266,-0.7807359,-0.17857252,-0.48362336,-0.58141124,-0.06318608,0.7447969,-0.48978987,0.1092104,-0.5816804,-0.46334752,0.14310911,0.083024226,0.057125997,0.16158918,0.24369441,-0.24966718,-0.20737071,0.55068123,-0.5186105,0.5649985,0.23824938,0.11840976,0.76073784,1.0221022,0.064899676,0.057950646,0.3174639,1.0753415,-0.9216735,0.12105704,-0.18213524,0.16879886,0.15714534,0.08942111,-0.25677493,0.18360266,0.163158,0.57271206,BENIGN
10.0.0.103-10.0.0.104-35780-80-6,10.0.0.103,47693,10.0.0.104,21,17,03/07/2017 00:31:43,-0.2783714,-0.1277111,-0.109674625,0.013552575,1.4022547,-0.30886278,-0.23336162,0.23851478,1.1411681,0.3739253,-0.06488999,0.9644627,0.288404,0.10171299,-1.254547,0.092198886,-0.57209975,-0.051100858,-0.5945292,0.121825494,0.4823387,0.13574408,0.063892975,0.46970984,0.13822722,-0.5073751,0.76158744,0.49138185,0.36642665,0.82925117,-0.21390979,0.13712327,-0.4685672,0.27101293,-0.14700222,0.27192158,0.7400735,0.9202154,0.2642538,-0.023561792,0.170936,0.25963673,0.33362716,0.28780252,-0.017066361,-0.2812092,-0.0483438,0.028783312,0.44308016,0.3497542,0.49623263,0.8378905,-0.08471137,0.9962519,0.5452512,-0.017726919,-0.1941738,0.43512407,0.6435226,-0.08288505,0.25687212,1.3233662,0.44625765,0.12238971,0.3701143,-0.035708513,-1.1965343,1.0544149,-0.23265892,0.09777294,0.40760028,0.53734654,-0.01917303,0.11885772,0.55771655,0.74519944,0.9269304,BENIGN
10.0.0.136-10.0.0.137-39368-80-6,10.0.0.136,55360,10.0.0.137,8080,6,03/07/2017 00:52:16,0.21394661,-0.09439346,0.22185068,-0.02671868,-0.23832382,0.4876159,0.38711163,0.5673803,1.1826384,0.34079328,0.25261134,0.33112532,0.9309813,0.21440539,-0.4020344,-0.0006046117,-0.024014158,0.8308788,0.3940368,0.16941541,-0.6423645,0.48137343,-0.27631164,0.22727133,0.38699841,0.06682844,1.0439869,0.48345345,-0.44735032,-0.30648223,0.08647038,-0.37016076,0.17392516,0.29804042,0.081376456,0.3001487,1.0904545,-0.1256755,1.1159354,0.21600476,0.04239166,0.36100647,-0.7561453,0.00992175,0.49341074,-0.15384933,-0.48339477,0.48227394,0.4361476,0.5619929,0.14432578,0.1523231,0.34446365,-0.13816983,-0.10075397,0.43748292,-0.24131522,0.7543013,0.29088032,0.09841923,-0.32414293,0.9179788,0.7147694,0.063528955,-0.22064358,-0.19557798,1.4451157,-0.27029395,-0.07182783,0.99318105,0.19380388,-0.6932045,0.40580082,-0.19322081,0.27176973,0.6217683,0.8003484,BENIGN
10.0.0.17-10.0.0.18-4258-80-6,10.0.0.17,42705,10.0.0.18,8080,6,03/07/2017 00:36:57,0.6263571,0.16615921,0.28069887,-0.19256799,-0.55012876,1.1932294,-0.9500734,-0.008323391,0.3678009,-0.15582441,0.035646122,0.69776213,0.7007269,-0.35758653,0.9410669,0.75902325,0.23359546,0.3425044,-0.84149444,1.1972169,0.19259119,-0.32429647,0.64362717,0.3179359,-0.15710568,-0.12980422,0.72016126,0.54645437,-0.08119703,-0.005370168,-0.090947606,0.4887778,-0.07534609,0.042126186,-0.4058908,-0.78279996,0.15072323,0.012185513,0.82016015,-0.7317878,0.4151135,0.27432233,0.5606394,-0.32760823,0.76563245,-0.049185745,0.1928963,0.027141707,0.068736,0.36404672,0.51789904,0.075043,0.039353464,0.031808432,0.19842274,0.4569265,0.2386565,0.16986097,0.2099278,-0.15024053,-0.12088476,-0.05315559,0.6922301,0.20417386,0.20395397,-0.08749561,-0.44884095,0.6618861,-0.027198782,-0.3293943,0.6415081,0.3489302,0.26207936,0.73652387,-0.43637824,0.2115435,-0.58979684,BENIGN
10.0.0.49-10.0.0.50-50218-80-6,10.0.0.49,31338,10.0.0.50,443,17,03/07/2017 00:47:29,-0.31100506,0.1380211,0.25249705,0.63077474,-0.6219235,0.36668637,0.009738598,0.5312301,0.070789136,1.1251923,-0.31649268,0.59917724,0.10177747,-0.04264352,0.38032728,1.5241477,1.6487008,0.87535346,-0.120891154,0.34289905,0.48735482,0.1662549,0.3860547,-0.22195628,-0.19197117,-0.20001273,-1.1113474,0.5359817,0.83881515,-0.26544166,0.47973806,1.4050504,0.11204617,0.17001519,-0.23704039,-0.02311742,0.62763447,-0.8780801,0.4628793,0.41107786,-0.35093132,-0.037459042,-0.5048881,-0.05866962,0.4275688,0.8183712,0.13197044,-0.0020770954,-0.34141707,0.88043445,0.5461408,0.68254876,-0.4751484,0.49512288,0.33951226,0.3240379,1.1229427,0.62711734,0.56846863,-0.32829246,0.25004673,0.32879895,-0.43869683,-0.37088385,0.80241066,0.59938407,0.16711417,-0.2861101,0.15024504,0.60209256,0.4877467,0.42559594,-0.9797635,-0.64540637,0.5351975,0.7192812,0.19276664,BENIGN
10.0.0.119-10.0.0.120-35966-80-6,10.0.0.119,11136,10.0.0.120,80,6,03/07/2017 00:41:59,-1.3661461,-0.22023208,0.6530283,0.38046727,0.2540997,0.671257,0.52206635,-0.42717698,0.09927855,-0.34338653,-0.19269198,-0.30627543,0.5357113,0.18516785,-0.15902467,0.81618726,0.3819524,0.2031945,0.38603613,1.1704375,-0.119802974,-0.28099114,0.8271966,0.33543366,0.1881004,0.14193079,-0.30677503,0.4558705,0.14860483,-0.1975369,-0.07436665,0.49861082,-0.15187357,1.0231055,0.15682998,-0.23676802,0.21839808,0.15162893,0.6186949,0.41569218,-0.15120876,-0.4180113,0.4802954,0.5230183,0.9614291,0.6341818,-0.7419324,-0.21353965,-0.13146101,0.84079516,1.0368708,-0.035463843,0.27687693,-0.916162,0.35738763,0.44840062,-0.26565123,0.42022738,0.5681342,0.39078537,-0.106416166,0.9935115,0.45569655,0.13398416,0.70391226,0.5253754,-0.27092275,0.11915945,1.3827494,-0.1911798,0.20830202,0.48247012,-0.04165894,-0.105350055,0.60055906,0.93030083,-0.7203042,BENIGN
10.0.0.173-10.0.0.174-18631-80-6,10.0.0.173,57181,10.0.0.174,8080,6,03/07/2017 00:12:53,0.3746019,0.12610376,0.3198317,-0.047051538,-1.0292263,0.40570444,-0.09702332,0.38948515,0.6693151,-0.031837806,0.4698686,-0.14273223,-0.042925265,0.14050283,-0.43814123,0.247409,0.46837428,-0.018085215,0.5716794,0.48825932,0.5806445,0.36595643,0.28969643,0.118935786,-0.6096527,0.52876985,-0.26629156,0.6556465,0.7509914,0.13575137,0.47500682,0.46484053,-0.16741426,0.9320788,0.026558058,0.09274394,0.09372498,-0.49352133,0.40891078,-0.24860269,0.13707995,0.94586176,-0.05320293,0.28505164,1.5304394,0.9307272,-0.38161576,-0.6912374,0.36244708,1.3799014,-0.24027483,-0.1401044,-0.09865803,0.19808081,0.84151614,0.57099307,0.13774666,0.3961488,-1.1309829,-0.71476704,0.0764688,0.46070024,-0.05703592,0.44524708,0.64355874,0.03906337,-0.30310592,0.8155654,0.17410512,0.51542974,0.7813137,0.983079,0.048598062,-0.2298161,0.93251145,1.0359219,0.3655142,BENIGN
10.0.0.69-10.0.0.70-20621-80-6,10.0.0.69,43516,10.0.0.70,21,17,03/07/2017 00:14:29,-0.113534756,0.19423221,0.4399534,0.1189023,0.73230845,1.2333603,0.62134254,-0.10878444,0.71906394,0.05440255,-0.08702623,0.042017832,-0.08860691,-0.09105805,-0.15601815,0.8230679,-0.2133409,-0.1909115,1.0679941,-0.09727709,-0.20423551,-0.050249808,0.06779179,0.5818992,0.6086986,0.33869302,-0.1228525,0.7471477,-0.055447273,-0.81415004,0.15847203,-0.09727835,-0.35608092,-0.15688555,0.52083576,-0.3737031,0.51485705,-0.0038034476,1.2235781,0.072698355,0.18241777,0.42634016,0.002798827,0.2368455,0.27453005,0.5894179,0.20126218,0.6528494,-0.6021236,0.12865411,0.42374623,0.31668577,0.53375083,0.26297313,0.3691724,0.21923809,0.17379007,-0.27335724,0.024411684,0.19648911,0.5340959,-0.23255862,0.23408438,-0.07727588,0.08014321,-0.7837201,-0.15603566,-0.21518631,-0.45739976,-0.059116594,0.38082734,0.31946456,0.0044703498,0.01744773,0.50985956,-0.33767802,-0.6195448,BENIGN
10.0.0.16-10.0.0.17-32266-80-6,10.0.0.16,8186,10.0.0.17,21,17,03/07/2017 00:30:16,0.010667502,0.23933955,0.031387553,0.23788895,1.0141866,0.04492747,0.59860986,0.35115632,0.51009375,-0.5275738,0.16926906,0.7360564,0.25826213,-0.683761,0.38551158,1.2586651,0.9079195,0.11250456,0.6060584,1.191703,0.104454346,-0.061449923,-0.21528305,0.28270796,0.090310715,0.4196259,0.44157377,0.7727004,0.32550773,-0.16189168,-0.36825967,1.1339564,0.5534395,0.1523567,0.35780212,0.23539053,0.23595972,-1.0322155,0.6730391,-0.30283573,0.11933541,0.40067548,0.5991797,0.64218444,0.85308444,1.056256,0.7578929,0.6006619,0.16148707,0.5183416,0.27636844,0.18436834,0.041640554,-0.6578013,0.48277107,0.2701706,0.6240717,-1.0350826,-0.1807869,0.3723906,-0.38632098,0.04534329,0.054896157,0.036584713,0.14240885,0.54818434,0.3353853,-0.005620065,0.6801733,-0.057641603,0.36882484,2.3135087,0.50310886,-0.33952188,2.0909765,0.8580533,-0.029647192,BENIGN
10.0.0.157-10.0.0.158-19359-80-6,10.0.0.157,26326,10.0.0.158,8080,17,03/07/2017 00:25:57,-0.34030217,0.21261513,0.4276892,-0.54691297,-0.33832338,-0.18875508,0.4303533,-0.19572596,0.4869455,-0.16208947,0.24131706,0.44109553,0.23166017,0.1403242,0.22068629,0.92704445,0.6094664,0.04353799,-0.14301544,0.18723935,0.7026189,0.7658762,0.2980006,0.31028542,-0.36907724,0.73387235,-0.5038863,0.655385,0.45759407,-0.08874728,0.73368484,0.1705376,0.4888808,0.51772255,-0.44440466,-0.2519061,-0.20992635,-0.51145566,0.42502752,0.84574765,0.3788759,-0.3273056,0.32995874,0.1645292,1.0402789,0.3652846,0.6780685,-0.6852897,0.20111026,0.22780114,-0.3578762,-0.24218757,-0.020845966,0.49732322,0.44112504,-0.35171643,0.17794423,0.34502748,-0.52852255,0.7340983,0.35661727,0.85598576,0.42928565,0.26140457,0.2754055,0.051975425,0.020191275,0.54162025,0.40350145,-0.25995043,-0.07870126,-0.017847417,0.010105126,0.2438405,-0.08611802,-0.5734715,0.7992337,BENIGN
10.0.0.158-10.0.0.159-37987-80-6,10.0.0.158,19297,10.0.0.159,23,6,03/07/2017 00:09:18,-0.7185393,0.493192,0.51799154,-0.8689931,0.55431086,-0.8712644,0.20278335,0.048176687,0.102390155,-0.27045825,0.19176824,0.71054435,0.30071503,0.24017993,0.044709444,0.69229954,0.05880604,0.014292142,-0.23780149,1.141791,0.7882415,0.24356791,0.4056812,0.30764613,-0.008246371,0.64750075,0.10308807,0.6883726,0.55506617,0.031439967,0.063742176,-0.55616915,0.41509518,0.48533997,0.33289725,-0.055793364,0.7615692,-0.25178102,0.6651424,0.62759566,-0.16395937,-0.68641514,0.55589813,-0.13162903,0.58711916,0.2808149,-0.72025365,-0.08663553,0.40211958,0.0061485637,0.40596873,0.6751739,-0.38798833,0.1816493,0.68642884,0.116640665,0.40632114,-0.82291067,0.39891043,0.52687514,-0.033954524,-0.549978,-0.05684968,-0.2604659,0.12602861,0.061030053,0.24756116,0.025901465,-0.11528471,0.109502375,0.029174186,0.32502282,0.15195696,-0.6477193,-0.20931925,1.2360128,-0.11770877,BENIGN
10.0.0.106-10.0.0.107-10687-80-6,10.0.0.106,52059,10.0.0.107,22,17,03/07/2017 00:51:46,-0.25522038,-0.040734544,0.92012775,-0.29008836,0.31731072,-0.16139577,-0.17653394,0.58949643,0.457257,0.47660878,-0.063926116,-0.030788107,0.80324674,0.008880371,-0.17552753,0.13809435,-0.5963555,-0.110763066,0.83298767,0.15045425,0.72880006,0.32737598,0.030809633,-0.052145302,-0.1669341,0.4026731,-0.4648246,-0.08091611,0.3228022,-0.22442265,-0.016625384,0.53643775,-0.3373291,0.07877702,1.2229469,0.18778959,0.787696,0.6250839,0.15082455,-0.3781129,0.18694997,-0.1530864,0.34014672,0.11431263,1.2338775,0.64679724,-0.56091696,0.27435392,-0.18909481,0.86882377,0.25115263,0.3121841,0.04663761,-1.0791981,0.49060193,0.259599,0.5607354,-0.09494584,-0.1842356,0.7293233,-0.3604632,0.5207327,0.086497895,0.086189985,0.90427774,0.30309367,-0.41369703,-0.6550259,0.2414635,-0.23708852,1.0857892,0.027053814,0.6079901,-0.052663628,0.4520146,0.8793281,0.42686933,BENIGN
10.0.0.6-10.0.0.7-36493-80-6,10.0.0.6,31445,10.0.0.7,23,6,03/07/2017 00:33:26,0.46072075,0.11557186,-0.021413969,-0.36463296,0.97672075,0.42642033,0.10127087,0.38331258,0.6064744,0.119781666,0.70705897,-0.23272708,-0.05358467,0.24586904,0.12711622,0.6744115,0.72953993,0.94494534,-0.029121475,-0.485027,0.20030704,-0.58328503,0.33751103,0.12040618,-0.1671391,-0.2499519,-0.6609562,1.2003442,0.44154376,-0.29916197,0.33659858,0.013178873,-0.3711474,0.17734349,0.91320807,0.14538287,0.5163785,-0.2798814,0.1903239,0.02829207,0.35625163,0.4186313,-0.21140777,0.34534433,0.5114778,0.38055015,-0.12347069,-0.5609043,1.113923,1.0725571,-0.10036967,0.69733745,-0.3823219,-0.79830146,0.09088643,0.9775553,-0.69564855,0.2203977,-0.031603117,-0.29312262,0.19436586,0.5151611,0.8226663,-0.3550249,0.17402357,0.4150964,0.4517437,-0.04521763,1.2227802,0.3122756,0.54434246,1.0806674,0.41498446,-0.15118022,-0.046774775,0.014917256,0.24455842,BENIGN
10.0.0.164-10.0.0.165-10017-80-6,10.0.0.164,52595,10.0.0.165,443,6,03/07/2017 00:56:04,0.1608314,0.6155801,0.0065922285,0.17771594,0.057998307,-0.6672445,0.7619417,-0.2880759,0.040788703,0.21373093,0.45611212,0.23593037,0.29612917,0.52661824,-0.28653994,0.3225356,0.5442077,-0.15059884,-0.02370631,-0.30115122,-0.5806761,-0.1214504,0.6026894,-0.32825083,0.12640527,0.41568446,0.4950545,0.2519955,0.39608237,-1.228499,0.6964187,-0.06580464,0.12674417,1.1026045,0.51972073,-0.5201417,-0.016108626,0.20215824,0.7089388,-0.29832652,-0.17138039,-0.55492926,0.34572762,0.33426905,0.0974284,-0.24549045,1.521614,-0.025203317,0.049338832,0.06830886,0.244488,-0.3554463,-0.87646,-0.7629493,0.5953059,0.38756844,-0.61627316,0.21927084,-0.35264724,-0.10598173,-0.13106224,0.16620874,0.63393,-0.007261659,0.3821266,-0.11919192,0.26172486,0.54133624,1.2057874,-0.17375542,0.07879642,1.095892,0.38073018,-0.25706923,0.085697174,-0.23685828,-0.21413074,BENIGN
10.0.0.14-10.0.0.15-56098-80-6,10.0.0.14,32049,10.0.0.15,22,17,03/07/2017 00:30:14,-0.3658165,0.26797885,0.3236584,-0.2953253,0.5381025,1.086358,-0.20822379,-0.035605803,0.57620764,0.19675696,0.09898863,0.89439,0.62754244,-0.33062333,1.1412219,-0.61730134,0.9719028,0.42447075,0.31090444,1.3984491,1.1362149,-0.6568025,1.1277492,0.18009004,-0.17503239,0.31822908,-0.8371012,1.2072859,0.47897515,-0.39035928,0.21783675,0.15183991,0.117495164,0.31047168,-0.15775883,0.27045193,-0.43309516,-0.02662722,0.68821484,0.29043317,0.36720935,0.82272804,0.05003065,0.7657507,-0.12490128,0.9464963,0.7095525,0.12229503,-0.1699482,0.6348652,0.10281459,0.44963476,-0.59761524,0.24434789,1.2633041,0.13436256,0.5270993,0.91954124,0.072536446,0.23940119,0.02933613,1.5752599,-0.63892484,-0.098900385,0.06889671,1.1066025,0.028658934,0.811893,0.94488186,0.388273,0.32760975,0.2861197,0.041785855,-0.3482749,0.5898133,0.796036,0.08049603,BENIGN
10.0.0.86-10.0.0.87-43024-80-6,10.0.0.86,38956,10.0.0.87,443,17,03/07/2017 00:51:26,-0.10834835,0.45248854,-0.0016742501,0.10135691,0.5841114,0.7146616,-0.42518282,0.34936163,0.6243714,-0.41812724,0.0035790366,-0.005556704,0.4707115,0.2421298,-0.33784562,0.723973,0.6094566,0.4638202,0.6730242,0.811172,0.48949912,0.4192097,0.51521814,0.0065189456,0.6716891,0.39539397,0.20369416,0.50697726,0.64012873,0.53185564,-0.7318777,0.20610723,-0.20174402,0.36737227,0.44965562,-0.23343956,-0.34108397,-0.49893758,0.116310924,-0.72577083,0.2310427,-0.70561993,0.1738239,0.15107098,-0.23366329,0.7588933,0.56310546,-0.083139494,0.4262155,0.7758688,0.072550304,0.69446295,-0.104201645,0.19138406,0.3482634,0.6410378,1.4733871,-0.1340832,-0.3268679,-0.15860115,-0.102210365,0.5985717,0.9012866,0.67340916,0.13870652,-0.016814439,0.13794406,1.620466,0.3768737,-0.20796953,0.50682616,0.4081096,0.42335218,-0.45149317,0.5221351,1.2537944,0.06909485,BENIGN
10.0.0.23-10.0.0.24-33109-80-6,10.0.0.23,21837,10.0.0.24,23,6,03/07/2017 00:47:03,-0.4327605,0.26254523,-0.05884712,-7.684555e-05,0.93762004,0.52336735,0.17133747,0.7933437,1.0929462,0.0758292,-0.21335585,0.49402794,-0.08084515,0.62408006,0.8033207,0.90790343,0.4773721,0.986274,0.7474579,1.4194058,0.7403353,0.12333182,-0.07016152,-0.10158869,0.5359601,0.12857084,-0.5392765,0.82926273,0.43114617,-0.151239,-0.073104426,-0.33291242,0.22006063,0.45466802,-0.09320729,-0.13883647,1.0912294,0.043383356,0.4617684,0.3471879,-0.33574617,-0.82034844,0.1355228,0.0406435,0.32161188,1.1349221,-0.82639545,-0.24375737,0.39842695,0.69930243,-0.08196547,0.48585892,0.13695198,-0.21617197,0.2713325,-0.020290593,0.18023148,0.22732404,0.15865499,-0.3064697,0.6035358,0.29483667,0.1123585,-0.19253847,-0.6373086,0.07788812,-0.1459312,1.010922,0.86259174,-0.6613288,0.099682204,0.060611974,0.5714233,0.0099618,0.25949425,0.76940304,0.4768688,BENIGN
10.0.0.43-10.0.0.44-48795-80-6,10.0.0.43,24686,10.0.0.44,53,6,03/07/2017 00:10:43,0.15655692,0.690941,0.9267318,-0.06384166,-1.7472312,0.29358146,0.0061714742,0.121531986,0.3981876,0.2490947,-0.16402437,0.46916392,0.2007526,0.76996315,0.22152044,0.9534135,-0.70455927,0.7415408,-1.3492185,-0.06114224,-0.027849602,0.28657106,-0.05145014,0.53420556,-0.63989097,-0.23705153,-0.06063777,0.73483825,0.56109077,0.03145519,-0.050136905,0.3213534,-0.07234894,0.953758,-0.1294562,-0.5616392,-0.35189626,-0.4698175,0.18352228,0.6272148,0.4095186,0.35736668,-0.071889855,0.48629382,0.5635483,0.5852637,0.5674205,0.2587353,0.5560491,-0.093125045,0.5042391,-0.17786066,0.2686379,-0.18760517,0.8077186,-0.4934424,0.029090501,-0.030351283,0.52242017,-0.4131548,-0.15873444,-0.34489977,0.21954215,-0.26932734,-0.20375073,0.3239986,-0.3969232,0.7233991,1.1356459,0.9151959,0.9155121,-0.007603004,0.33775926,0.020755721,0.10289266,0.26524052,0.69565934,BENIGN
10.0.0.62-10.0.0.63-7820-80-6,10.0.0.62,52035,10.0.0.63,80,6,03/07/2017 00:47:42,0.8036867,0.07037823,0.03840111,0.3349821,-0.87540215,-0.38417947,0.2294479,-0.2602975,0.2388767,-0.7904651,-0.055646967,-0.26050678,0.9923482,0.21670341,-0.7283963,0.09023933,0.1834664,-0.101643264,0.36708972,-0.036443286,0.5388639,-0.04439723,-0.04161902,0.23116392,0.09930549,0.45578223,0.038531702,-0.5574872,0.435786,0.5872806,0.12662962,0.86105436,0.39565477,0.7396125,0.8535429,0.09411006,1.2647258,-0.02916686,1.0594801,0.46197352,-0.31097403,0.08501433,0.18466112,0.8474897,0.98543096,0.35994837,-0.16761702,-0.029659726,0.11457378,1.1970655,0.5135577,0.026108533,-0.13648912,-1.09409,0.11662638,0.313376,-0.029776748,0.20642073,0.13814725,0.3863179,0.23862678,0.8970925,0.74324113,0.06071119,0.22567357,-0.1535039,0.15614486,-0.20501219,0.65105855,-0.56939185,-0.24839276,0.4000809,-0.4601041,0.26979586,0.8142882,0.83252317,-0.3466046,BENIGN
10.0.0.152-10.0.0.153-24406-80-6,10.0.0.152,24498,10.0.0.153,53,17,03/07/2017 00:55:52,-0.24540776,0.23957293,0.23600698,-0.07547143,0.47464278,-0.38785353,-0.9306898,0.0050191176,0.59568655,0.7130762,-0.11994037,0.34742922,0.13869192,-0.3715999,-0.16607894,-0.72131926,0.45205903,0.16055375,-0.057759058,-0.3072623,-0.27508438,0.08155835,0.33572355,0.53016394,-0.5188281,-0.14077511,-0.08096499,-0.705814,0.048490383,-0.0259052,0.2807688,0.17052594,0.3342189,0.53556794,-0.24723907,-0.3289851,0.50314146,1.0787005,0.6768391,0.7318904,-0.26397696,0.13194671,0.09285792,0.3174972,0.12848166,0.74597037,-0.19578975,-0.10224846,0.33802515,0.55909115,0.6433377,0.68037796,0.57198536,0.6060203,0.18451354,0.38028955,0.24950448,-0.07976807,0.12408614,0.97462887,0.17172046,0.5492454,-0.4890604,0.051918402,-0.07940529,0.08512858,-0.14165537,0.6229746,0.32239422,-0.26067597,0.5262881,-0.5052573,0.5924853,-0.2875102,-0.24238776,1.3918031,0.11314403,BENIGN
10.0.0.121-10.0.0.122-10951-80-6,10.0.0.121,42827,10.0.0.122,80,6,03/07/2017 00:32:01,0.5634201,0.7361069,0.73291135,0.05290467,-0.4905234,-0.025156401,0.9199436,0.53353626,-0.04211819,-0.58011776,0.024514033,0.2169455,0.58649236,0.3581919,0.79928315,0.28339243,-0.6054012,0.15989336,-0.2494196,1.2784548,-0.21533242,0.1470684,-0.1775323,0.3367389,-0.43822116,0.6321115,-1.0572462,0.13665535,0.46386224,0.65864325,0.15291631,0.025290241,-0.24459021,0.23843026,-0.033727434,0.12100851,0.028692666,0.16120338,0.39165932,0.8002757,-0.045825373,-0.9218638,0.60541874,0.10922345,1.3560014,0.19157353,-0.033238504,-0.11594338,0.2091378,0.7310372,0.059015963,0.8586745,-0.036358994,0.14414085,0.98482597,0.27989247,0.035111897,0.35610464,-0.06596221,-0.49855128,0.699836,-0.6788444,0.7910054,0.33027104,0.8716834,-0.050859325,0.3034963,0.6064795,0.78253525,-0.1740367,0.11432782,0.982219,-0.51211554,0.2099329,-0.8971453,0.98994505,0.24060589,BENIGN
10.0.0.41-10.0.0.42-23021-80-6,10.0.0.41,12725,10.0.0.42,80,6,03/07/2017 00:07:21,0.113240376,0.30398938,-0.041293614,0.21746045,-1.224119,0.414999,0.519201,-0.5346368,0.060078435,1.1641479,0.16080026,-0.28926668,0.43758583,-0.124679275,-0.3981268,1.3632096,0.8659262,0.29520687,-0.06457978,0.47530282,0.70832634,-0.5098563,0.6753244,0.49520618,-0.18933757,0.16638337,0.14571,0.0005253689,0.39813572,-0.23917311,0.54396564,0.34079078,-0.25859845,0.73357046,-0.80565834,0.21679822,-0.2469631,-0.025993314,0.4442139,0.6121868,0.25517735,-0.23077363,-0.2891171,1.0616932,0.8131674,1.0813706,0.26638854,0.11372655,0.39047652,0.7979659,0.14563076,-0.102453604,0.6071065,0.78407735,0.5804244,0.06631446,-0.32341808,-0.29819041,1.463516,-0.017428087,-0.12497929,0.2990006,0.16746345,-0.5979183,0.637221,0.59191716,-0.24475308,0.6093778,0.1912435,-0.45421523,0.38904327,0.44720477,-0.5276361,0.32696185,0.22350591,0.2091394,0.20861392,BENIGN
